model_kind,fold,layer,phase,accuracy,balanced_accuracy,auroc,n_test,train_phase,test_phase
phase_transfer,3,20,response_mean,0.6666666666666666,0.6666666666666666,0.9045138888888888,48,public_task_span,response_mean
phase_transfer,4,20,response_mean,0.5416666666666666,0.5416666666666666,0.9895833333333333,48,public_task_span,response_mean
phase_transfer,0,20,pre_selector,0.5,0.5,0.5,64,final_prompt,pre_selector
phase_transfer,1,20,pre_selector,0.5,0.5,0.5,48,final_prompt,pre_selector
phase_transfer,2,20,pre_selector,0.5,0.5,0.5,48,final_prompt,pre_selector
phase_transfer,3,20,pre_selector,0.5,0.5,0.5,48,final_prompt,pre_selector
phase_transfer,4,20,pre_selector,0.5,0.5,0.5,48,final_prompt,pre_selector
phase_transfer,0,20,post_selector,0.5625,0.5625,1.0,64,final_prompt,post_selector
phase_transfer,1,20,post_selector,0.7083333333333334,0.7083333333333334,1.0,48,final_prompt,post_selector
phase_transfer,2,20,post_selector,0.5208333333333334,0.5208333333333334,1.0,48,final_prompt,post_selector
phase_transfer,3,20,post_selector,0.9791666666666666,0.9791666666666667,1.0,48,final_prompt,post_selector
phase_transfer,4,20,post_selector,0.75,0.75,1.0,48,final_prompt,post_selector
phase_transfer,0,20,public_task_span,0.5,0.5,0.96435546875,64,final_prompt,public_task_span
phase_transfer,1,20,public_task_span,0.5,0.5,0.9479166666666667,48,final_prompt,public_task_span
phase_transfer,2,20,public_task_span,0.5,0.5,0.9331597222222222,48,final_prompt,public_task_span
phase_transfer,3,20,public_task_span,0.5625,0.5625,0.8524305555555555,48,final_prompt,public_task_span
phase_transfer,4,20,public_task_span,0.5,0.5,0.954861111111111,48,final_prompt,public_task_span
phase_transfer,0,20,final_prompt,1.0,1.0,1.0,64,final_prompt,final_prompt
phase_transfer,1,20,final_prompt,1.0,1.0,1.0,48,final_prompt,final_prompt
phase_transfer,2,20,final_prompt,1.0,1.0,1.0,48,final_prompt,final_prompt
phase_transfer,3,20,final_prompt,0.9583333333333334,0.9583333333333333,1.0,48,final_prompt,final_prompt
phase_transfer,4,20,final_prompt,1.0,1.0,1.0,48,final_prompt,final_prompt
phase_transfer,0,20,response_first,0.859375,0.859375,0.994140625,64,final_prompt,response_first
phase_transfer,1,20,response_first,0.8333333333333334,0.8333333333333333,0.9930555555555556,48,final_prompt,response_first
phase_transfer,2,20,response_first,0.6666666666666666,0.6666666666666666,0.9895833333333334,48,final_prompt,response_first
phase_transfer,3,20,response_first,0.5,0.5,0.921875,48,final_prompt,response_first
phase_transfer,4,20,response_first,0.5,0.5,0.984375,48,final_prompt,response_first
phase_transfer,0,20,response_mean,0.578125,0.578125,1.0,64,final_prompt,response_mean
phase_transfer,1,20,response_mean,0.6458333333333334,0.6458333333333334,1.0,48,final_prompt,response_mean
phase_transfer,2,20,response_mean,0.5208333333333334,0.5208333333333334,0.9479166666666667,48,final_prompt,response_mean
phase_transfer,3,20,response_mean,0.9375,0.9375,0.9895833333333334,48,final_prompt,response_mean
phase_transfer,4,20,response_mean,0.9166666666666666,0.9166666666666667,0.9774305555555555,48,final_prompt,response_mean
phase_transfer,0,20,pre_selector,0.5,0.5,0.5,64,response_first,pre_selector
phase_transfer,1,20,pre_selector,0.5,0.5,0.5,48,response_first,pre_selector
phase_transfer,2,20,pre_selector,0.5,0.5,0.5,48,response_first,pre_selector
phase_transfer,3,20,pre_selector,0.5,0.5,0.5,48,response_first,pre_selector
phase_transfer,4,20,pre_selector,0.5,0.5,0.5,48,response_first,pre_selector
phase_transfer,0,20,post_selector,0.734375,0.734375,0.9912109375,64,response_first,post_selector
phase_transfer,1,20,post_selector,0.5,0.5,0.9930555555555556,48,response_first,post_selector
phase_transfer,2,20,post_selector,0.5,0.5,0.96875,48,response_first,post_selector
phase_transfer,3,20,post_selector,0.5,0.5,0.9947916666666666,48,response_first,post_selector
phase_transfer,4,20,post_selector,0.6041666666666666,0.6041666666666666,0.9704861111111112,48,response_first,post_selector
phase_transfer,0,20,public_task_span,0.5,0.5,0.9453125,64,response_first,public_task_span
phase_transfer,1,20,public_task_span,0.5,0.5,0.9166666666666666,48,response_first,public_task_span
phase_transfer,2,20,public_task_span,0.5,0.5,0.8993055555555556,48,response_first,public_task_span
phase_transfer,3,20,public_task_span,0.5,0.5,0.8819444444444444,48,response_first,public_task_span
phase_transfer,4,20,public_task_span,0.5,0.5,0.8906249999999999,48,response_first,public_task_span
phase_transfer,0,20,final_prompt,0.53125,0.53125,1.0,64,response_first,final_prompt
phase_transfer,1,20,final_prompt,0.5,0.5,1.0,48,response_first,final_prompt
phase_transfer,2,20,final_prompt,0.5,0.5,0.9965277777777778,48,response_first,final_prompt
phase_transfer,3,20,final_prompt,0.875,0.875,0.9652777777777778,48,response_first,final_prompt
phase_transfer,4,20,final_prompt,0.5208333333333334,0.5208333333333334,1.0,48,response_first,final_prompt
phase_transfer,0,20,response_first,1.0,1.0,1.0,64,response_first,response_first
phase_transfer,1,20,response_first,0.9583333333333334,0.9583333333333333,0.998263888888889,48,response_first,response_first
phase_transfer,2,20,response_first,1.0,1.0,1.0,48,response_first,response_first
phase_transfer,3,20,response_first,0.9166666666666666,0.9166666666666667,0.9947916666666666,48,response_first,response_first
phase_transfer,4,20,response_first,1.0,1.0,1.0,48,response_first,response_first
phase_transfer,0,20,response_mean,0.71875,0.71875,1.0,64,response_first,response_mean
phase_transfer,1,20,response_mean,0.6458333333333334,0.6458333333333334,0.9947916666666667,48,response_first,response_mean
phase_transfer,2,20,response_mean,0.625,0.625,1.0,48,response_first,response_mean
phase_transfer,3,20,response_mean,0.7916666666666666,0.7916666666666667,0.9722222222222222,48,response_first,response_mean
phase_transfer,4,20,response_mean,0.75,0.75,1.0,48,response_first,response_mean
phase_transfer,0,20,pre_selector,0.5,0.5,0.5,64,response_mean,pre_selector
phase_transfer,1,20,pre_selector,0.5,0.5,0.5,48,response_mean,pre_selector
phase_transfer,2,20,pre_selector,0.5,0.5,0.5,48,response_mean,pre_selector
phase_transfer,3,20,pre_selector,0.5,0.5,0.5,48,response_mean,pre_selector
phase_transfer,4,20,pre_selector,0.5,0.5,0.5,48,response_mean,pre_selector
phase_transfer,0,20,post_selector,1.0,1.0,1.0,64,response_mean,post_selector
phase_transfer,1,20,post_selector,1.0,1.0,1.0,48,response_mean,post_selector
phase_transfer,2,20,post_selector,1.0,1.0,1.0,48,response_mean,post_selector
phase_transfer,3,20,post_selector,1.0,1.0,1.0,48,response_mean,post_selector
phase_transfer,4,20,post_selector,1.0,1.0,1.0,48,response_mean,post_selector
phase_transfer,0,20,public_task_span,0.5,0.5,0.9365234375,64,response_mean,public_task_span
phase_transfer,1,20,public_task_span,0.5,0.5,0.9114583333333334,48,response_mean,public_task_span
phase_transfer,2,20,public_task_span,0.5,0.5,0.8836805555555556,48,response_mean,public_task_span
phase_transfer,3,20,public_task_span,0.5,0.5,0.8836805555555556,48,response_mean,public_task_span
phase_transfer,4,20,public_task_span,0.5,0.5,0.9097222222222222,48,response_mean,public_task_span
phase_transfer,0,20,final_prompt,0.765625,0.765625,0.99609375,64,response_mean,final_prompt
phase_transfer,1,20,final_prompt,0.8333333333333334,0.8333333333333333,0.998263888888889,48,response_mean,final_prompt
phase_transfer,2,20,final_prompt,0.625,0.625,1.0,48,response_mean,final_prompt
phase_transfer,3,20,final_prompt,0.8333333333333334,0.8333333333333333,0.9913194444444444,48,response_mean,final_prompt
phase_transfer,4,20,final_prompt,0.9583333333333334,0.9583333333333333,0.9895833333333334,48,response_mean,final_prompt
phase_transfer,0,20,response_first,0.515625,0.515625,1.0,64,response_mean,response_first
phase_transfer,1,20,response_first,0.7916666666666666,0.7916666666666667,1.0,48,response_mean,response_first
phase_transfer,2,20,response_first,0.6875,0.6875,0.9809027777777778,48,response_mean,response_first
phase_transfer,3,20,response_first,0.5,0.5,0.9791666666666666,48,response_mean,response_first
phase_transfer,4,20,response_first,0.5,0.5,1.0,48,response_mean,response_first
phase_transfer,0,20,response_mean,1.0,1.0,1.0,64,response_mean,response_mean
phase_transfer,1,20,response_mean,1.0,1.0,1.0,48,response_mean,response_mean
phase_transfer,2,20,response_mean,1.0,1.0,1.0,48,response_mean,response_mean
phase_transfer,3,20,response_mean,0.9583333333333334,0.9583333333333333,0.998263888888889,48,response_mean,response_mean
phase_transfer,4,20,response_mean,1.0,1.0,1.0,48,response_mean,response_mean
phase_transfer,0,24,pre_selector,0.5,0.5,0.5,64,pre_selector,pre_selector
phase_transfer,1,24,pre_selector,0.5,0.5,0.5,48,pre_selector,pre_selector
phase_transfer,2,24,pre_selector,0.5,0.5,0.5,48,pre_selector,pre_selector
phase_transfer,3,24,pre_selector,0.5,0.5,0.5,48,pre_selector,pre_selector
phase_transfer,4,24,pre_selector,0.5,0.5,0.5,48,pre_selector,pre_selector
phase_transfer,0,24,post_selector,0.5,0.5,0.5,64,pre_selector,post_selector
phase_transfer,1,24,post_selector,0.5,0.5,0.5,48,pre_selector,post_selector
phase_transfer,2,24,post_selector,0.5,0.5,0.5,48,pre_selector,post_selector
phase_transfer,3,24,post_selector,0.5,0.5,0.5,48,pre_selector,post_selector
phase_transfer,4,24,post_selector,0.5,0.5,0.5,48,pre_selector,post_selector
phase_transfer,0,24,public_task_span,0.5,0.5,0.5,64,pre_selector,public_task_span
phase_transfer,1,24,public_task_span,0.5,0.5,0.5,48,pre_selector,public_task_span
phase_transfer,2,24,public_task_span,0.5,0.5,0.5,48,pre_selector,public_task_span
phase_transfer,3,24,public_task_span,0.5,0.5,0.5,48,pre_selector,public_task_span
phase_transfer,4,24,public_task_span,0.5,0.5,0.5,48,pre_selector,public_task_span
phase_transfer,0,24,final_prompt,0.5,0.5,0.5,64,pre_selector,final_prompt
phase_transfer,1,24,final_prompt,0.5,0.5,0.5,48,pre_selector,final_prompt
phase_transfer,2,24,final_prompt,0.5,0.5,0.5,48,pre_selector,final_prompt
phase_transfer,3,24,final_prompt,0.5,0.5,0.5,48,pre_selector,final_prompt
phase_transfer,4,24,final_prompt,0.5,0.5,0.5,48,pre_selector,final_prompt
phase_transfer,0,24,response_first,0.5,0.5,0.5,64,pre_selector,response_first
phase_transfer,1,24,response_first,0.5,0.5,0.5,48,pre_selector,response_first
phase_transfer,2,24,response_first,0.5,0.5,0.5,48,pre_selector,response_first
phase_transfer,3,24,response_first,0.5,0.5,0.5,48,pre_selector,response_first
phase_transfer,4,24,response_first,0.5,0.5,0.5,48,pre_selector,response_first
phase_transfer,0,24,response_mean,0.5,0.5,0.5,64,pre_selector,response_mean
phase_transfer,1,24,response_mean,0.5,0.5,0.5,48,pre_selector,response_mean
phase_transfer,2,24,response_mean,0.5,0.5,0.5,48,pre_selector,response_mean
phase_transfer,3,24,response_mean,0.5,0.5,0.5,48,pre_selector,response_mean
phase_transfer,4,24,response_mean,0.5,0.5,0.5,48,pre_selector,response_mean
phase_transfer,0,24,pre_selector,0.5,0.5,0.5,64,post_selector,pre_selector
phase_transfer,1,24,pre_selector,0.5,0.5,0.5,48,post_selector,pre_selector
phase_transfer,2,24,pre_selector,0.5,0.5,0.5,48,post_selector,pre_selector
phase_transfer,3,24,pre_selector,0.5,0.5,0.5,48,post_selector,pre_selector
phase_transfer,4,24,pre_selector,0.5,0.5,0.5,48,post_selector,pre_selector
phase_transfer,0,24,post_selector,1.0,1.0,1.0,64,post_selector,post_selector
phase_transfer,1,24,post_selector,1.0,1.0,1.0,48,post_selector,post_selector
phase_transfer,2,24,post_selector,1.0,1.0,1.0,48,post_selector,post_selector
phase_transfer,3,24,post_selector,1.0,1.0,1.0,48,post_selector,post_selector
phase_transfer,4,24,post_selector,1.0,1.0,1.0,48,post_selector,post_selector
phase_transfer,0,24,public_task_span,0.5,0.5,0.7724609375,64,post_selector,public_task_span
phase_transfer,1,24,public_task_span,0.5,0.5,0.7829861111111112,48,post_selector,public_task_span
phase_transfer,2,24,public_task_span,0.5,0.5,0.7413194444444445,48,post_selector,public_task_span
phase_transfer,3,24,public_task_span,0.5,0.5,0.7395833333333334,48,post_selector,public_task_span
phase_transfer,4,24,public_task_span,0.5,0.5,0.7100694444444444,48,post_selector,public_task_span
phase_transfer,0,24,final_prompt,0.5,0.5,0.9208984375,64,post_selector,final_prompt
phase_transfer,1,24,final_prompt,0.5,0.5,0.9201388888888888,48,post_selector,final_prompt
phase_transfer,2,24,final_prompt,0.5,0.5,0.935763888888889,48,post_selector,final_prompt
phase_transfer,3,24,final_prompt,0.5,0.5,0.8315972222222222,48,post_selector,final_prompt
phase_transfer,4,24,final_prompt,0.5,0.5,0.9149305555555557,48,post_selector,final_prompt
phase_transfer,0,24,response_first,0.5,0.5,0.8427734375,64,post_selector,response_first
phase_transfer,1,24,response_first,0.5,0.5,0.8454861111111112,48,post_selector,response_first
phase_transfer,2,24,response_first,0.5,0.5,0.7899305555555555,48,post_selector,response_first
phase_transfer,3,24,response_first,0.5,0.5,0.7586805555555556,48,post_selector,response_first
phase_transfer,4,24,response_first,0.5,0.5,0.673611111111111,48,post_selector,response_first
phase_transfer,0,24,response_mean,0.5,0.5,0.9580078125,64,post_selector,response_mean
phase_transfer,1,24,response_mean,0.5,0.5,0.96875,48,post_selector,response_mean
phase_transfer,2,24,response_mean,0.5,0.5,0.9097222222222221,48,post_selector,response_mean
phase_transfer,3,24,response_mean,0.5,0.5,0.9184027777777777,48,post_selector,response_mean
phase_transfer,4,24,response_mean,0.5,0.5,0.8697916666666667,48,post_selector,response_mean
phase_transfer,0,24,pre_selector,0.5,0.5,0.5,64,public_task_span,pre_selector
phase_transfer,1,24,pre_selector,0.5,0.5,0.5,48,public_task_span,pre_selector
phase_transfer,2,24,pre_selector,0.5,0.5,0.5,48,public_task_span,pre_selector
phase_transfer,3,24,pre_selector,0.5,0.5,0.5,48,public_task_span,pre_selector
phase_transfer,4,24,pre_selector,0.5,0.5,0.5,48,public_task_span,pre_selector
phase_transfer,0,24,post_selector,0.78125,0.78125,1.0,64,public_task_span,post_selector
phase_transfer,1,24,post_selector,0.7916666666666666,0.7916666666666667,0.982638888888889,48,public_task_span,post_selector
phase_transfer,2,24,post_selector,0.8333333333333334,0.8333333333333333,0.953125,48,public_task_span,post_selector
phase_transfer,3,24,post_selector,0.8958333333333334,0.8958333333333334,0.9895833333333334,48,public_task_span,post_selector
phase_transfer,4,24,post_selector,0.8333333333333334,0.8333333333333334,0.9453125,48,public_task_span,post_selector
phase_transfer,0,24,public_task_span,1.0,1.0,1.0,64,public_task_span,public_task_span
phase_transfer,1,24,public_task_span,0.8958333333333334,0.8958333333333333,0.9895833333333334,48,public_task_span,public_task_span
phase_transfer,2,24,public_task_span,0.9583333333333334,0.9583333333333333,1.0,48,public_task_span,public_task_span
phase_transfer,3,24,public_task_span,0.9375,0.9375,0.9947916666666666,48,public_task_span,public_task_span
phase_transfer,4,24,public_task_span,0.9583333333333334,0.9583333333333333,0.9930555555555555,48,public_task_span,public_task_span
phase_transfer,0,24,final_prompt,0.5,0.5,0.904296875,64,public_task_span,final_prompt
phase_transfer,1,24,final_prompt,0.5,0.5,0.8975694444444444,48,public_task_span,final_prompt
phase_transfer,2,24,final_prompt,0.5,0.5,0.9496527777777777,48,public_task_span,final_prompt
phase_transfer,3,24,final_prompt,0.5,0.5,0.78125,48,public_task_span,final_prompt
phase_transfer,4,24,final_prompt,0.5,0.5,0.8385416666666667,48,public_task_span,final_prompt
phase_transfer,0,24,response_first,0.5,0.5,0.8134765625,64,public_task_span,response_first
phase_transfer,1,24,response_first,0.5,0.5,0.8871527777777778,48,public_task_span,response_first
phase_transfer,2,24,response_first,0.5208333333333334,0.5208333333333334,0.7465277777777777,48,public_task_span,response_first
phase_transfer,3,24,response_first,0.5,0.5,0.7725694444444444,48,public_task_span,response_first
phase_transfer,4,24,response_first,0.5625,0.5625,0.8489583333333334,48,public_task_span,response_first
phase_transfer,0,24,response_mean,0.5,0.5,0.9833984375,64,public_task_span,response_mean
phase_transfer,1,24,response_mean,0.5,0.5,0.9513888888888888,48,public_task_span,response_mean
phase_transfer,2,24,response_mean,0.5,0.5,0.984375,48,public_task_span,response_mean
phase_transfer,3,24,response_mean,0.5,0.5,0.9131944444444445,48,public_task_span,response_mean
phase_transfer,4,24,response_mean,0.5208333333333334,0.5208333333333334,0.875,48,public_task_span,response_mean
phase_transfer,0,24,pre_selector,0.5,0.5,0.5,64,final_prompt,pre_selector
phase_transfer,1,24,pre_selector,0.5,0.5,0.5,48,final_prompt,pre_selector
phase_transfer,2,24,pre_selector,0.5,0.5,0.5,48,final_prompt,pre_selector
phase_transfer,3,24,pre_selector,0.5,0.5,0.5,48,final_prompt,pre_selector
phase_transfer,4,24,pre_selector,0.5,0.5,0.5,48,final_prompt,pre_selector
phase_transfer,0,24,post_selector,0.921875,0.921875,1.0,64,final_prompt,post_selector
phase_transfer,1,24,post_selector,1.0,1.0,1.0,48,final_prompt,post_selector
phase_transfer,2,24,post_selector,0.9791666666666666,0.9791666666666667,1.0,48,final_prompt,post_selector
phase_transfer,3,24,post_selector,0.5,0.5,1.0,48,final_prompt,post_selector
phase_transfer,4,24,post_selector,1.0,1.0,1.0,48,final_prompt,post_selector
phase_transfer,0,24,public_task_span,0.5,0.5,0.7646484375,64,final_prompt,public_task_span
phase_transfer,1,24,public_task_span,0.5208333333333334,0.5208333333333334,0.6822916666666667,48,final_prompt,public_task_span
phase_transfer,2,24,public_task_span,0.5625,0.5625,0.625,48,final_prompt,public_task_span
phase_transfer,3,24,public_task_span,0.5,0.5,0.689236111111111,48,final_prompt,public_task_span
phase_transfer,4,24,public_task_span,0.5208333333333334,0.5208333333333334,0.6788194444444444,48,final_prompt,public_task_span
phase_transfer,0,24,final_prompt,1.0,1.0,1.0,64,final_prompt,final_prompt
phase_transfer,1,24,final_prompt,1.0,1.0,1.0,48,final_prompt,final_prompt
phase_transfer,2,24,final_prompt,1.0,1.0,1.0,48,final_prompt,final_prompt
phase_transfer,3,24,final_prompt,0.9583333333333334,0.9583333333333333,1.0,48,final_prompt,final_prompt
phase_transfer,4,24,final_prompt,1.0,1.0,1.0,48,final_prompt,final_prompt
phase_transfer,0,24,response_first,0.625,0.625,0.9833984375,64,final_prompt,response_first
phase_transfer,1,24,response_first,0.5833333333333334,0.5833333333333334,0.9809027777777778,48,final_prompt,response_first
phase_transfer,2,24,response_first,0.5,0.5,0.9722222222222222,48,final_prompt,response_first
phase_transfer,3,24,response_first,0.5,0.5,0.8576388888888888,48,final_prompt,response_first
phase_transfer,4,24,response_first,0.5,0.5,0.998263888888889,48,final_prompt,response_first
phase_transfer,0,24,response_mean,1.0,1.0,1.0,64,final_prompt,response_mean
phase_transfer,1,24,response_mean,0.875,0.875,1.0,48,final_prompt,response_mean
phase_transfer,2,24,response_mean,0.5416666666666666,0.5416666666666666,1.0,48,final_prompt,response_mean
phase_transfer,3,24,response_mean,0.5,0.5,0.9583333333333333,48,final_prompt,response_mean
phase_transfer,4,24,response_mean,0.625,0.625,0.998263888888889,48,final_prompt,response_mean
phase_transfer,0,24,pre_selector,0.5,0.5,0.5,64,response_first,pre_selector
phase_transfer,1,24,pre_selector,0.5,0.5,0.5,48,response_first,pre_selector
phase_transfer,2,24,pre_selector,0.5,0.5,0.5,48,response_first,pre_selector
phase_transfer,3,24,pre_selector,0.5,0.5,0.5,48,response_first,pre_selector
phase_transfer,4,24,pre_selector,0.5,0.5,0.5,48,response_first,pre_selector
phase_transfer,0,24,post_selector,0.71875,0.71875,0.9775390625,64,response_first,post_selector
phase_transfer,1,24,post_selector,0.7083333333333334,0.7083333333333334,1.0,48,response_first,post_selector
phase_transfer,2,24,post_selector,0.5833333333333334,0.5833333333333334,0.9670138888888888,48,response_first,post_selector
phase_transfer,3,24,post_selector,0.6458333333333334,0.6458333333333334,0.953125,48,response_first,post_selector
phase_transfer,4,24,post_selector,0.8541666666666666,0.8541666666666667,0.9930555555555556,48,response_first,post_selector
phase_transfer,0,24,public_task_span,0.609375,0.609375,0.6953125,64,response_first,public_task_span
phase_transfer,1,24,public_task_span,0.5833333333333334,0.5833333333333333,0.703125,48,response_first,public_task_span
phase_transfer,2,24,public_task_span,0.5416666666666666,0.5416666666666666,0.6475694444444444,48,response_first,public_task_span
phase_transfer,3,24,public_task_span,0.6041666666666666,0.6041666666666666,0.6927083333333333,48,response_first,public_task_span
phase_transfer,4,24,public_task_span,0.5,0.5,0.7065972222222222,48,response_first,public_task_span
phase_transfer,0,24,final_prompt,0.5,0.5,0.5,64,response_first,final_prompt
phase_transfer,1,24,final_prompt,0.5,0.5,0.7291666666666666,48,response_first,final_prompt
phase_transfer,2,24,final_prompt,0.5,0.5,0.9375,48,response_first,final_prompt
phase_transfer,3,24,final_prompt,0.5,0.5,0.7708333333333334,48,response_first,final_prompt
phase_transfer,4,24,final_prompt,0.5,0.5,0.5,48,response_first,final_prompt
phase_transfer,0,24,response_first,0.96875,0.96875,1.0,64,response_first,response_first
phase_transfer,1,24,response_first,1.0,1.0,1.0,48,response_first,response_first
phase_transfer,2,24,response_first,0.9791666666666666,0.9791666666666667,1.0,48,response_first,response_first
phase_transfer,3,24,response_first,0.9791666666666666,0.9791666666666667,1.0,48,response_first,response_first
phase_transfer,4,24,response_first,0.9791666666666666,0.9791666666666667,1.0,48,response_first,response_first
phase_transfer,0,24,response_mean,0.984375,0.984375,1.0,64,response_first,response_mean
phase_transfer,1,24,response_mean,0.9583333333333334,0.9583333333333333,1.0,48,response_first,response_mean
phase_transfer,2,24,response_mean,0.9583333333333334,0.9583333333333333,1.0,48,response_first,response_mean
phase_transfer,3,24,response_mean,0.9791666666666666,0.9791666666666667,0.998263888888889,48,response_first,response_mean
phase_transfer,4,24,response_mean,0.8541666666666666,0.8541666666666667,0.9913194444444444,48,response_first,response_mean
phase_transfer,0,24,pre_selector,0.5,0.5,0.5,64,response_mean,pre_selector
phase_transfer,1,24,pre_selector,0.5,0.5,0.5,48,response_mean,pre_selector
phase_transfer,2,24,pre_selector,0.5,0.5,0.49999999999999994,48,response_mean,pre_selector
phase_transfer,3,24,pre_selector,0.5,0.5,0.5,48,response_mean,pre_selector
phase_transfer,4,24,pre_selector,0.5,0.5,0.5,48,response_mean,pre_selector
phase_transfer,0,24,post_selector,0.953125,0.953125,1.0,64,response_mean,post_selector
phase_transfer,1,24,post_selector,1.0,1.0,1.0,48,response_mean,post_selector
phase_transfer,2,24,post_selector,1.0,1.0,1.0,48,response_mean,post_selector
phase_transfer,3,24,post_selector,0.7291666666666666,0.7291666666666666,1.0,48,response_mean,post_selector
phase_transfer,4,24,post_selector,0.9375,0.9375,1.0,48,response_mean,post_selector
phase_transfer,0,24,public_task_span,0.5,0.5,0.7763671875,64,response_mean,public_task_span
phase_transfer,1,24,public_task_span,0.5,0.5,0.7777777777777778,48,response_mean,public_task_span
phase_transfer,2,24,public_task_span,0.5,0.5,0.6961805555555556,48,response_mean,public_task_span
phase_transfer,3,24,public_task_span,0.5,0.5,0.748263888888889,48,response_mean,public_task_span
phase_transfer,4,24,public_task_span,0.5,0.5,0.740451388888889,48,response_mean,public_task_span
phase_transfer,0,24,final_prompt,0.5,0.5,0.90625,64,response_mean,final_prompt
phase_transfer,1,24,final_prompt,0.5,0.5,0.9583333333333334,48,response_mean,final_prompt
phase_transfer,2,24,final_prompt,0.5,0.5,0.9791666666666666,48,response_mean,final_prompt
phase_transfer,3,24,final_prompt,0.5,0.5,0.8958333333333333,48,response_mean,final_prompt
phase_transfer,4,24,final_prompt,0.5,0.5,0.875,48,response_mean,final_prompt
phase_transfer,0,24,response_first,0.546875,0.546875,0.99609375,64,response_mean,response_first
phase_transfer,1,24,response_first,0.6458333333333334,0.6458333333333334,0.998263888888889,48,response_mean,response_first
phase_transfer,2,24,response_first,0.5625,0.5625,1.0,48,response_mean,response_first
phase_transfer,3,24,response_first,0.625,0.625,0.9739583333333334,48,response_mean,response_first
phase_transfer,4,24,response_first,0.5833333333333334,0.5833333333333334,0.9878472222222222,48,response_mean,response_first
phase_transfer,0,24,response_mean,1.0,1.0,1.0,64,response_mean,response_mean
phase_transfer,1,24,response_mean,1.0,1.0,1.0,48,response_mean,response_mean
phase_transfer,2,24,response_mean,1.0,1.0,1.0,48,response_mean,response_mean
phase_transfer,3,24,response_mean,0.9791666666666666,0.9791666666666667,1.0,48,response_mean,response_mean
phase_transfer,4,24,response_mean,1.0,1.0,1.0,48,response_mean,response_mean
phase_transfer,0,25,pre_selector,0.5,0.5,0.5,64,pre_selector,pre_selector
phase_transfer,1,25,pre_selector,0.5,0.5,0.5,48,pre_selector,pre_selector
phase_transfer,2,25,pre_selector,0.5,0.5,0.5,48,pre_selector,pre_selector
phase_transfer,3,25,pre_selector,0.5,0.5,0.5,48,pre_selector,pre_selector
phase_transfer,4,25,pre_selector,0.5,0.5,0.5,48,pre_selector,pre_selector
phase_transfer,0,25,post_selector,0.5,0.5,0.5,64,pre_selector,post_selector
phase_transfer,1,25,post_selector,0.5,0.5,0.5,48,pre_selector,post_selector
phase_transfer,2,25,post_selector,0.5,0.5,0.5,48,pre_selector,post_selector
phase_transfer,3,25,post_selector,0.5,0.5,0.5,48,pre_selector,post_selector
phase_transfer,4,25,post_selector,0.5,0.5,0.5,48,pre_selector,post_selector
phase_transfer,0,25,public_task_span,0.5,0.5,0.5,64,pre_selector,public_task_span
phase_transfer,1,25,public_task_span,0.5,0.5,0.5,48,pre_selector,public_task_span
phase_transfer,2,25,public_task_span,0.5,0.5,0.5,48,pre_selector,public_task_span
phase_transfer,3,25,public_task_span,0.5,0.5,0.5,48,pre_selector,public_task_span
phase_transfer,4,25,public_task_span,0.5,0.5,0.5,48,pre_selector,public_task_span
phase_transfer,0,25,final_prompt,0.5,0.5,0.5,64,pre_selector,final_prompt
phase_transfer,1,25,final_prompt,0.5,0.5,0.5,48,pre_selector,final_prompt
phase_transfer,2,25,final_prompt,0.5,0.5,0.5,48,pre_selector,final_prompt
phase_transfer,3,25,final_prompt,0.5,0.5,0.5,48,pre_selector,final_prompt
phase_transfer,4,25,final_prompt,0.5,0.5,0.5,48,pre_selector,final_prompt
phase_transfer,0,25,response_first,0.5,0.5,0.5,64,pre_selector,response_first
phase_transfer,1,25,response_first,0.5,0.5,0.5,48,pre_selector,response_first
phase_transfer,2,25,response_first,0.5,0.5,0.5,48,pre_selector,response_first
phase_transfer,3,25,response_first,0.5,0.5,0.5,48,pre_selector,response_first
phase_transfer,4,25,response_first,0.5,0.5,0.5,48,pre_selector,response_first
phase_transfer,0,25,response_mean,0.5,0.5,0.5,64,pre_selector,response_mean
phase_transfer,1,25,response_mean,0.5,0.5,0.5,48,pre_selector,response_mean
phase_transfer,2,25,response_mean,0.5,0.5,0.5,48,pre_selector,response_mean
phase_transfer,3,25,response_mean,0.5,0.5,0.5,48,pre_selector,response_mean
phase_transfer,4,25,response_mean,0.5,0.5,0.5,48,pre_selector,response_mean
phase_transfer,0,25,pre_selector,0.5,0.5,0.5,64,post_selector,pre_selector
phase_transfer,1,25,pre_selector,0.5,0.5,0.5,48,post_selector,pre_selector
phase_transfer,2,25,pre_selector,0.5,0.5,0.5,48,post_selector,pre_selector
phase_transfer,3,25,pre_selector,0.5,0.5,0.5,48,post_selector,pre_selector
phase_transfer,4,25,pre_selector,0.5,0.5,0.5,48,post_selector,pre_selector
phase_transfer,0,25,post_selector,1.0,1.0,1.0,64,post_selector,post_selector
phase_transfer,1,25,post_selector,1.0,1.0,1.0,48,post_selector,post_selector
phase_transfer,2,25,post_selector,1.0,1.0,1.0,48,post_selector,post_selector
phase_transfer,3,25,post_selector,1.0,1.0,1.0,48,post_selector,post_selector
phase_transfer,4,25,post_selector,1.0,1.0,1.0,48,post_selector,post_selector
phase_transfer,0,25,public_task_span,0.5,0.5,0.783203125,64,post_selector,public_task_span
