model_kind,fold,layer,phase,accuracy,balanced_accuracy,auroc,n_test,train_phase,test_phase
phase_transfer,4,21,public_task_span,0.5,0.5,0.8333333333333334,12,response_first,public_task_span
phase_transfer,0,21,final_prompt,1.0,1.0,1.0,12,response_first,final_prompt
phase_transfer,1,21,final_prompt,0.6666666666666666,0.6666666666666666,0.9722222222222223,12,response_first,final_prompt
phase_transfer,2,21,final_prompt,0.625,0.625,1.0,16,response_first,final_prompt
phase_transfer,3,21,final_prompt,0.5,0.5,1.0,12,response_first,final_prompt
phase_transfer,4,21,final_prompt,0.5,0.5,1.0,12,response_first,final_prompt
phase_transfer,0,21,response_first,1.0,1.0,1.0,12,response_first,response_first
phase_transfer,1,21,response_first,0.8333333333333334,0.8333333333333334,0.9722222222222223,12,response_first,response_first
phase_transfer,2,21,response_first,1.0,1.0,1.0,16,response_first,response_first
phase_transfer,3,21,response_first,0.8333333333333334,0.8333333333333334,0.9722222222222223,12,response_first,response_first
phase_transfer,4,21,response_first,1.0,1.0,1.0,12,response_first,response_first
phase_transfer,0,21,response_mean,1.0,1.0,1.0,12,response_first,response_mean
phase_transfer,1,21,response_mean,0.5833333333333334,0.5833333333333334,1.0,12,response_first,response_mean
phase_transfer,2,21,response_mean,1.0,1.0,1.0,16,response_first,response_mean
phase_transfer,3,21,response_mean,0.5,0.5,1.0,12,response_first,response_mean
phase_transfer,4,21,response_mean,0.5,0.5,0.9166666666666667,12,response_first,response_mean
phase_transfer,0,21,pre_selector,0.5,0.5,0.5,12,response_mean,pre_selector
phase_transfer,1,21,pre_selector,0.5,0.5,0.5,12,response_mean,pre_selector
phase_transfer,2,21,pre_selector,0.5,0.5,0.5,16,response_mean,pre_selector
phase_transfer,3,21,pre_selector,0.5,0.5,0.5,12,response_mean,pre_selector
phase_transfer,4,21,pre_selector,0.5,0.5,0.5,12,response_mean,pre_selector
phase_transfer,0,21,post_selector,1.0,1.0,1.0,12,response_mean,post_selector
phase_transfer,1,21,post_selector,0.5,0.5,1.0,12,response_mean,post_selector
phase_transfer,2,21,post_selector,1.0,1.0,1.0,16,response_mean,post_selector
phase_transfer,3,21,post_selector,1.0,1.0,1.0,12,response_mean,post_selector
phase_transfer,4,21,post_selector,1.0,1.0,1.0,12,response_mean,post_selector
phase_transfer,0,21,public_task_span,0.5,0.5,0.9444444444444444,12,response_mean,public_task_span
phase_transfer,1,21,public_task_span,0.5,0.5,0.8333333333333334,12,response_mean,public_task_span
phase_transfer,2,21,public_task_span,0.5,0.5,0.984375,16,response_mean,public_task_span
phase_transfer,3,21,public_task_span,0.5,0.5,1.0,12,response_mean,public_task_span
phase_transfer,4,21,public_task_span,0.5833333333333334,0.5833333333333334,1.0,12,response_mean,public_task_span
phase_transfer,0,21,final_prompt,0.5833333333333334,0.5833333333333334,1.0,12,response_mean,final_prompt
phase_transfer,1,21,final_prompt,0.8333333333333334,0.8333333333333333,1.0,12,response_mean,final_prompt
phase_transfer,2,21,final_prompt,0.6875,0.6875,1.0,16,response_mean,final_prompt
phase_transfer,3,21,final_prompt,0.6666666666666666,0.6666666666666666,1.0,12,response_mean,final_prompt
phase_transfer,4,21,final_prompt,0.5,0.5,1.0,12,response_mean,final_prompt
phase_transfer,0,21,response_first,0.6666666666666666,0.6666666666666666,1.0,12,response_mean,response_first
phase_transfer,1,21,response_first,0.5833333333333334,0.5833333333333334,0.9722222222222223,12,response_mean,response_first
phase_transfer,2,21,response_first,0.6875,0.6875,0.96875,16,response_mean,response_first
phase_transfer,3,21,response_first,0.5,0.5,0.9722222222222223,12,response_mean,response_first
phase_transfer,4,21,response_first,0.5833333333333334,0.5833333333333334,1.0,12,response_mean,response_first
phase_transfer,0,21,response_mean,1.0,1.0,1.0,12,response_mean,response_mean
phase_transfer,1,21,response_mean,0.9166666666666666,0.9166666666666667,1.0,12,response_mean,response_mean
phase_transfer,2,21,response_mean,1.0,1.0,1.0,16,response_mean,response_mean
phase_transfer,3,21,response_mean,1.0,1.0,1.0,12,response_mean,response_mean
phase_transfer,4,21,response_mean,1.0,1.0,1.0,12,response_mean,response_mean
phase_transfer,0,22,pre_selector,0.5,0.5,0.5,12,pre_selector,pre_selector
phase_transfer,1,22,pre_selector,0.5,0.5,0.5,12,pre_selector,pre_selector
phase_transfer,2,22,pre_selector,0.5,0.5,0.5,16,pre_selector,pre_selector
phase_transfer,3,22,pre_selector,0.5,0.5,0.5,12,pre_selector,pre_selector
phase_transfer,4,22,pre_selector,0.5,0.5,0.5,12,pre_selector,pre_selector
phase_transfer,0,22,post_selector,0.5,0.5,0.5,12,pre_selector,post_selector
phase_transfer,1,22,post_selector,0.5,0.5,0.5,12,pre_selector,post_selector
phase_transfer,2,22,post_selector,0.5,0.5,0.5,16,pre_selector,post_selector
phase_transfer,3,22,post_selector,0.5,0.5,0.5,12,pre_selector,post_selector
phase_transfer,4,22,post_selector,0.5,0.5,0.5,12,pre_selector,post_selector
phase_transfer,0,22,public_task_span,0.5,0.5,0.5,12,pre_selector,public_task_span
phase_transfer,1,22,public_task_span,0.5,0.5,0.5,12,pre_selector,public_task_span
phase_transfer,2,22,public_task_span,0.5,0.5,0.5,16,pre_selector,public_task_span
phase_transfer,3,22,public_task_span,0.5,0.5,0.5,12,pre_selector,public_task_span
phase_transfer,4,22,public_task_span,0.5,0.5,0.5,12,pre_selector,public_task_span
phase_transfer,0,22,final_prompt,0.5,0.5,0.5,12,pre_selector,final_prompt
phase_transfer,1,22,final_prompt,0.5,0.5,0.5,12,pre_selector,final_prompt
phase_transfer,2,22,final_prompt,0.5,0.5,0.5,16,pre_selector,final_prompt
phase_transfer,3,22,final_prompt,0.5,0.5,0.5,12,pre_selector,final_prompt
phase_transfer,4,22,final_prompt,0.5,0.5,0.5,12,pre_selector,final_prompt
phase_transfer,0,22,response_first,0.5,0.5,0.5,12,pre_selector,response_first
phase_transfer,1,22,response_first,0.5,0.5,0.5,12,pre_selector,response_first
phase_transfer,2,22,response_first,0.5,0.5,0.5,16,pre_selector,response_first
phase_transfer,3,22,response_first,0.5,0.5,0.5,12,pre_selector,response_first
phase_transfer,4,22,response_first,0.5,0.5,0.5,12,pre_selector,response_first
phase_transfer,0,22,response_mean,0.5,0.5,0.5,12,pre_selector,response_mean
phase_transfer,1,22,response_mean,0.5,0.5,0.5,12,pre_selector,response_mean
phase_transfer,2,22,response_mean,0.5,0.5,0.5,16,pre_selector,response_mean
phase_transfer,3,22,response_mean,0.5,0.5,0.5,12,pre_selector,response_mean
phase_transfer,4,22,response_mean,0.5,0.5,0.5,12,pre_selector,response_mean
phase_transfer,0,22,pre_selector,0.5,0.5,0.5,12,post_selector,pre_selector
phase_transfer,1,22,pre_selector,0.5,0.5,0.5,12,post_selector,pre_selector
phase_transfer,2,22,pre_selector,0.5,0.5,0.5,16,post_selector,pre_selector
phase_transfer,3,22,pre_selector,0.5,0.5,0.5,12,post_selector,pre_selector
phase_transfer,4,22,pre_selector,0.5,0.5,0.5,12,post_selector,pre_selector
phase_transfer,0,22,post_selector,1.0,1.0,1.0,12,post_selector,post_selector
phase_transfer,1,22,post_selector,1.0,1.0,1.0,12,post_selector,post_selector
phase_transfer,2,22,post_selector,1.0,1.0,1.0,16,post_selector,post_selector
phase_transfer,3,22,post_selector,1.0,1.0,1.0,12,post_selector,post_selector
phase_transfer,4,22,post_selector,1.0,1.0,1.0,12,post_selector,post_selector
phase_transfer,0,22,public_task_span,0.5,0.5,0.7777777777777778,12,post_selector,public_task_span
phase_transfer,1,22,public_task_span,0.5,0.5,0.75,12,post_selector,public_task_span
phase_transfer,2,22,public_task_span,0.5,0.5,0.828125,16,post_selector,public_task_span
phase_transfer,3,22,public_task_span,0.5,0.5,0.888888888888889,12,post_selector,public_task_span
phase_transfer,4,22,public_task_span,0.5,0.5,0.8611111111111112,12,post_selector,public_task_span
phase_transfer,0,22,final_prompt,0.5833333333333334,0.5833333333333334,0.75,12,post_selector,final_prompt
phase_transfer,1,22,final_prompt,0.5,0.5,0.6388888888888888,12,post_selector,final_prompt
phase_transfer,2,22,final_prompt,0.625,0.625,0.515625,16,post_selector,final_prompt
phase_transfer,3,22,final_prompt,0.3333333333333333,0.3333333333333333,0.2777777777777778,12,post_selector,final_prompt
phase_transfer,4,22,final_prompt,0.5,0.5,0.9444444444444445,12,post_selector,final_prompt
phase_transfer,0,22,response_first,0.5,0.5,0.9166666666666667,12,post_selector,response_first
phase_transfer,1,22,response_first,0.5,0.5,0.5,12,post_selector,response_first
phase_transfer,2,22,response_first,0.5,0.5,0.703125,16,post_selector,response_first
phase_transfer,3,22,response_first,0.5,0.5,0.44444444444444436,12,post_selector,response_first
phase_transfer,4,22,response_first,0.5,0.5,0.6944444444444444,12,post_selector,response_first
phase_transfer,0,22,response_mean,0.5,0.5,1.0,12,post_selector,response_mean
phase_transfer,1,22,response_mean,0.5,0.5,0.9444444444444444,12,post_selector,response_mean
phase_transfer,2,22,response_mean,0.8125,0.8125,1.0,16,post_selector,response_mean
phase_transfer,3,22,response_mean,0.5,0.5,0.75,12,post_selector,response_mean
phase_transfer,4,22,response_mean,0.5,0.5,1.0,12,post_selector,response_mean
phase_transfer,0,22,pre_selector,0.5,0.5,0.5,12,public_task_span,pre_selector
phase_transfer,1,22,pre_selector,0.5,0.5,0.5,12,public_task_span,pre_selector
phase_transfer,2,22,pre_selector,0.5,0.5,0.5,16,public_task_span,pre_selector
phase_transfer,3,22,pre_selector,0.5,0.5,0.5,12,public_task_span,pre_selector
phase_transfer,4,22,pre_selector,0.5,0.5,0.5,12,public_task_span,pre_selector
phase_transfer,0,22,post_selector,1.0,1.0,1.0,12,public_task_span,post_selector
phase_transfer,1,22,post_selector,0.9166666666666666,0.9166666666666667,1.0,12,public_task_span,post_selector
phase_transfer,2,22,post_selector,0.9375,0.9375,1.0,16,public_task_span,post_selector
phase_transfer,3,22,post_selector,1.0,1.0,1.0,12,public_task_span,post_selector
phase_transfer,4,22,post_selector,0.75,0.75,1.0,12,public_task_span,post_selector
phase_transfer,0,22,public_task_span,1.0,1.0,1.0,12,public_task_span,public_task_span
phase_transfer,1,22,public_task_span,0.9166666666666666,0.9166666666666667,1.0,12,public_task_span,public_task_span
phase_transfer,2,22,public_task_span,0.875,0.875,1.0,16,public_task_span,public_task_span
phase_transfer,3,22,public_task_span,1.0,1.0,1.0,12,public_task_span,public_task_span
phase_transfer,4,22,public_task_span,0.8333333333333334,0.8333333333333333,1.0,12,public_task_span,public_task_span
phase_transfer,0,22,final_prompt,0.5,0.5,1.0,12,public_task_span,final_prompt
phase_transfer,1,22,final_prompt,0.5,0.5,1.0,12,public_task_span,final_prompt
phase_transfer,2,22,final_prompt,0.5,0.5,0.9375,16,public_task_span,final_prompt
phase_transfer,3,22,final_prompt,0.5,0.5,0.9722222222222223,12,public_task_span,final_prompt
phase_transfer,4,22,final_prompt,0.5,0.5,0.8055555555555556,12,public_task_span,final_prompt
phase_transfer,0,22,response_first,0.5,0.5,1.0,12,public_task_span,response_first
phase_transfer,1,22,response_first,0.5,0.5,0.9444444444444445,12,public_task_span,response_first
phase_transfer,2,22,response_first,0.5,0.5,0.859375,16,public_task_span,response_first
phase_transfer,3,22,response_first,0.5,0.5,0.8333333333333334,12,public_task_span,response_first
phase_transfer,4,22,response_first,0.5833333333333334,0.5833333333333333,0.75,12,public_task_span,response_first
phase_transfer,0,22,response_mean,0.5,0.5,1.0,12,public_task_span,response_mean
phase_transfer,1,22,response_mean,0.5,0.5,0.9722222222222223,12,public_task_span,response_mean
phase_transfer,2,22,response_mean,0.5,0.5,1.0,16,public_task_span,response_mean
phase_transfer,3,22,response_mean,0.5,0.5,0.9444444444444445,12,public_task_span,response_mean
phase_transfer,4,22,response_mean,0.5833333333333334,0.5833333333333334,0.9444444444444444,12,public_task_span,response_mean
phase_transfer,0,22,pre_selector,0.5,0.5,0.5,12,final_prompt,pre_selector
phase_transfer,1,22,pre_selector,0.5,0.5,0.5,12,final_prompt,pre_selector
phase_transfer,2,22,pre_selector,0.5,0.5,0.5,16,final_prompt,pre_selector
phase_transfer,3,22,pre_selector,0.5,0.5,0.5,12,final_prompt,pre_selector
phase_transfer,4,22,pre_selector,0.5,0.5,0.5,12,final_prompt,pre_selector
phase_transfer,0,22,post_selector,0.5,0.5,0.9444444444444445,12,final_prompt,post_selector
phase_transfer,1,22,post_selector,0.5,0.5,0.9722222222222223,12,final_prompt,post_selector
phase_transfer,2,22,post_selector,0.5,0.5,0.984375,16,final_prompt,post_selector
phase_transfer,3,22,post_selector,0.5,0.5,1.0,12,final_prompt,post_selector
phase_transfer,4,22,post_selector,0.75,0.75,0.9444444444444445,12,final_prompt,post_selector
phase_transfer,0,22,public_task_span,0.5,0.5,0.7777777777777778,12,final_prompt,public_task_span
phase_transfer,1,22,public_task_span,0.5,0.5,0.8333333333333333,12,final_prompt,public_task_span
phase_transfer,2,22,public_task_span,0.5,0.5,0.796875,16,final_prompt,public_task_span
phase_transfer,3,22,public_task_span,0.5,0.5,0.8333333333333334,12,final_prompt,public_task_span
phase_transfer,4,22,public_task_span,0.5,0.5,0.7777777777777778,12,final_prompt,public_task_span
phase_transfer,0,22,final_prompt,1.0,1.0,1.0,12,final_prompt,final_prompt
phase_transfer,1,22,final_prompt,0.9166666666666666,0.9166666666666667,0.9722222222222223,12,final_prompt,final_prompt
phase_transfer,2,22,final_prompt,1.0,1.0,1.0,16,final_prompt,final_prompt
phase_transfer,3,22,final_prompt,0.9166666666666666,0.9166666666666667,0.9722222222222223,12,final_prompt,final_prompt
phase_transfer,4,22,final_prompt,0.9166666666666666,0.9166666666666667,1.0,12,final_prompt,final_prompt
phase_transfer,0,22,response_first,0.5,0.5,1.0,12,final_prompt,response_first
phase_transfer,1,22,response_first,0.5,0.5,0.888888888888889,12,final_prompt,response_first
phase_transfer,2,22,response_first,0.5,0.5,0.984375,16,final_prompt,response_first
phase_transfer,3,22,response_first,0.5,0.5,0.9444444444444444,12,final_prompt,response_first
phase_transfer,4,22,response_first,0.5,0.5,0.9722222222222223,12,final_prompt,response_first
phase_transfer,0,22,response_mean,0.5,0.5,1.0,12,final_prompt,response_mean
phase_transfer,1,22,response_mean,0.5,0.5,0.9722222222222223,12,final_prompt,response_mean
phase_transfer,2,22,response_mean,0.5,0.5,0.96875,16,final_prompt,response_mean
phase_transfer,3,22,response_mean,0.5,0.5,0.888888888888889,12,final_prompt,response_mean
phase_transfer,4,22,response_mean,0.5,0.5,1.0,12,final_prompt,response_mean
phase_transfer,0,22,pre_selector,0.5,0.5,0.5,12,response_first,pre_selector
phase_transfer,1,22,pre_selector,0.5,0.5,0.5,12,response_first,pre_selector
phase_transfer,2,22,pre_selector,0.5,0.5,0.5,16,response_first,pre_selector
phase_transfer,3,22,pre_selector,0.5,0.5,0.5,12,response_first,pre_selector
phase_transfer,4,22,pre_selector,0.5,0.5,0.5,12,response_first,pre_selector
phase_transfer,0,22,post_selector,0.5,0.5,0.75,12,response_first,post_selector
phase_transfer,1,22,post_selector,0.5,0.5,0.8611111111111112,12,response_first,post_selector
phase_transfer,2,22,post_selector,0.5,0.5,0.953125,16,response_first,post_selector
phase_transfer,3,22,post_selector,0.6666666666666666,0.6666666666666666,0.8333333333333334,12,response_first,post_selector
phase_transfer,4,22,post_selector,0.4166666666666667,0.4166666666666667,0.6111111111111112,12,response_first,post_selector
phase_transfer,0,22,public_task_span,0.5,0.5,0.7500000000000001,12,response_first,public_task_span
phase_transfer,1,22,public_task_span,0.5,0.5,0.8611111111111112,12,response_first,public_task_span
phase_transfer,2,22,public_task_span,0.5,0.5,0.75,16,response_first,public_task_span
phase_transfer,3,22,public_task_span,0.5,0.5,0.6666666666666666,12,response_first,public_task_span
phase_transfer,4,22,public_task_span,0.5,0.5,0.7777777777777778,12,response_first,public_task_span
phase_transfer,0,22,final_prompt,1.0,1.0,1.0,12,response_first,final_prompt
phase_transfer,1,22,final_prompt,0.6666666666666666,0.6666666666666666,1.0,12,response_first,final_prompt
phase_transfer,2,22,final_prompt,0.9375,0.9375,1.0,16,response_first,final_prompt
phase_transfer,3,22,final_prompt,0.5,0.5,0.888888888888889,12,response_first,final_prompt
phase_transfer,4,22,final_prompt,0.5,0.5,0.9722222222222223,12,response_first,final_prompt
phase_transfer,0,22,response_first,1.0,1.0,1.0,12,response_first,response_first
phase_transfer,1,22,response_first,0.8333333333333334,0.8333333333333334,0.9444444444444444,12,response_first,response_first
phase_transfer,2,22,response_first,1.0,1.0,1.0,16,response_first,response_first
phase_transfer,3,22,response_first,0.8333333333333334,0.8333333333333334,0.9722222222222223,12,response_first,response_first
phase_transfer,4,22,response_first,1.0,1.0,1.0,12,response_first,response_first
phase_transfer,0,22,response_mean,0.9166666666666666,0.9166666666666667,1.0,12,response_first,response_mean
phase_transfer,1,22,response_mean,0.5833333333333334,0.5833333333333334,1.0,12,response_first,response_mean
phase_transfer,2,22,response_mean,0.6875,0.6875,1.0,16,response_first,response_mean
phase_transfer,3,22,response_mean,0.8333333333333334,0.8333333333333333,0.9444444444444445,12,response_first,response_mean
phase_transfer,4,22,response_mean,0.75,0.75,1.0,12,response_first,response_mean
phase_transfer,0,22,pre_selector,0.5,0.5,0.5,12,response_mean,pre_selector
phase_transfer,1,22,pre_selector,0.5,0.5,0.5,12,response_mean,pre_selector
phase_transfer,2,22,pre_selector,0.5,0.5,0.5,16,response_mean,pre_selector
phase_transfer,3,22,pre_selector,0.5,0.5,0.5,12,response_mean,pre_selector
phase_transfer,4,22,pre_selector,0.5,0.5,0.5,12,response_mean,pre_selector
phase_transfer,0,22,post_selector,0.6666666666666666,0.6666666666666666,1.0,12,response_mean,post_selector
phase_transfer,1,22,post_selector,0.5,0.5,1.0,12,response_mean,post_selector
phase_transfer,2,22,post_selector,0.625,0.625,1.0,16,response_mean,post_selector
phase_transfer,3,22,post_selector,0.8333333333333334,0.8333333333333333,1.0,12,response_mean,post_selector
phase_transfer,4,22,post_selector,1.0,1.0,1.0,12,response_mean,post_selector
phase_transfer,0,22,public_task_span,0.5,0.5,0.8333333333333334,12,response_mean,public_task_span
phase_transfer,1,22,public_task_span,0.5,0.5,0.9722222222222223,12,response_mean,public_task_span
phase_transfer,2,22,public_task_span,0.5,0.5,0.859375,16,response_mean,public_task_span
phase_transfer,3,22,public_task_span,0.75,0.75,0.8055555555555556,12,response_mean,public_task_span
phase_transfer,4,22,public_task_span,0.5,0.5,0.8055555555555556,12,response_mean,public_task_span
phase_transfer,0,22,final_prompt,0.5,0.5,1.0,12,response_mean,final_prompt
phase_transfer,1,22,final_prompt,0.5833333333333334,0.5833333333333334,0.9722222222222223,12,response_mean,final_prompt
phase_transfer,2,22,final_prompt,0.75,0.75,1.0,16,response_mean,final_prompt
phase_transfer,3,22,final_prompt,0.5833333333333334,0.5833333333333334,0.888888888888889,12,response_mean,final_prompt
phase_transfer,4,22,final_prompt,0.5,0.5,1.0,12,response_mean,final_prompt
phase_transfer,0,22,response_first,0.6666666666666666,0.6666666666666666,1.0,12,response_mean,response_first
phase_transfer,1,22,response_first,0.9166666666666666,0.9166666666666667,0.9722222222222223,12,response_mean,response_first
phase_transfer,2,22,response_first,0.75,0.75,1.0,16,response_mean,response_first
phase_transfer,3,22,response_first,0.75,0.75,0.9166666666666667,12,response_mean,response_first
phase_transfer,4,22,response_first,0.5,0.5,1.0,12,response_mean,response_first
phase_transfer,0,22,response_mean,1.0,1.0,1.0,12,response_mean,response_mean
phase_transfer,1,22,response_mean,0.9166666666666666,0.9166666666666667,1.0,12,response_mean,response_mean
phase_transfer,2,22,response_mean,1.0,1.0,1.0,16,response_mean,response_mean
phase_transfer,3,22,response_mean,0.9166666666666666,0.9166666666666667,1.0,12,response_mean,response_mean
phase_transfer,4,22,response_mean,0.9166666666666666,0.9166666666666667,0.9722222222222223,12,response_mean,response_mean
phase_transfer,0,23,pre_selector,0.5,0.5,0.5,12,pre_selector,pre_selector
phase_transfer,1,23,pre_selector,0.5,0.5,0.5,12,pre_selector,pre_selector
phase_transfer,2,23,pre_selector,0.5,0.5,0.5,16,pre_selector,pre_selector
phase_transfer,3,23,pre_selector,0.5,0.5,0.5,12,pre_selector,pre_selector
phase_transfer,4,23,pre_selector,0.5,0.5,0.5,12,pre_selector,pre_selector
phase_transfer,0,23,post_selector,0.5,0.5,0.5,12,pre_selector,post_selector
phase_transfer,1,23,post_selector,0.5,0.5,0.5,12,pre_selector,post_selector
phase_transfer,2,23,post_selector,0.5,0.5,0.5,16,pre_selector,post_selector
phase_transfer,3,23,post_selector,0.5,0.5,0.5,12,pre_selector,post_selector
phase_transfer,4,23,post_selector,0.5,0.5,0.5,12,pre_selector,post_selector
phase_transfer,0,23,public_task_span,0.5,0.5,0.5,12,pre_selector,public_task_span
phase_transfer,1,23,public_task_span,0.5,0.5,0.5,12,pre_selector,public_task_span
phase_transfer,2,23,public_task_span,0.5,0.5,0.5,16,pre_selector,public_task_span
phase_transfer,3,23,public_task_span,0.5,0.5,0.5,12,pre_selector,public_task_span
phase_transfer,4,23,public_task_span,0.5,0.5,0.5,12,pre_selector,public_task_span
phase_transfer,0,23,final_prompt,0.5,0.5,0.5,12,pre_selector,final_prompt
phase_transfer,1,23,final_prompt,0.5,0.5,0.5,12,pre_selector,final_prompt
phase_transfer,2,23,final_prompt,0.5,0.5,0.5,16,pre_selector,final_prompt
phase_transfer,3,23,final_prompt,0.5,0.5,0.5,12,pre_selector,final_prompt
phase_transfer,4,23,final_prompt,0.5,0.5,0.5,12,pre_selector,final_prompt
phase_transfer,0,23,response_first,0.5,0.5,0.5,12,pre_selector,response_first
phase_transfer,1,23,response_first,0.5,0.5,0.5,12,pre_selector,response_first
phase_transfer,2,23,response_first,0.5,0.5,0.5,16,pre_selector,response_first
phase_transfer,3,23,response_first,0.5,0.5,0.5,12,pre_selector,response_first
phase_transfer,4,23,response_first,0.5,0.5,0.5,12,pre_selector,response_first
phase_transfer,0,23,response_mean,0.5,0.5,0.5,12,pre_selector,response_mean
phase_transfer,1,23,response_mean,0.5,0.5,0.5,12,pre_selector,response_mean
phase_transfer,2,23,response_mean,0.5,0.5,0.5,16,pre_selector,response_mean
phase_transfer,3,23,response_mean,0.5,0.5,0.5,12,pre_selector,response_mean
phase_transfer,4,23,response_mean,0.5,0.5,0.5,12,pre_selector,response_mean
phase_transfer,0,23,pre_selector,0.5,0.5,0.5,12,post_selector,pre_selector
phase_transfer,1,23,pre_selector,0.5,0.5,0.5,12,post_selector,pre_selector
phase_transfer,2,23,pre_selector,0.5,0.5,0.5,16,post_selector,pre_selector
phase_transfer,3,23,pre_selector,0.5,0.5,0.5,12,post_selector,pre_selector
phase_transfer,4,23,pre_selector,0.5,0.5,0.5,12,post_selector,pre_selector
phase_transfer,0,23,post_selector,1.0,1.0,1.0,12,post_selector,post_selector
phase_transfer,1,23,post_selector,1.0,1.0,1.0,12,post_selector,post_selector
phase_transfer,2,23,post_selector,1.0,1.0,1.0,16,post_selector,post_selector
phase_transfer,3,23,post_selector,1.0,1.0,1.0,12,post_selector,post_selector
phase_transfer,4,23,post_selector,1.0,1.0,1.0,12,post_selector,post_selector
phase_transfer,0,23,public_task_span,0.5,0.5,0.7222222222222222,12,post_selector,public_task_span
phase_transfer,1,23,public_task_span,0.5,0.5,0.75,12,post_selector,public_task_span
phase_transfer,2,23,public_task_span,0.5,0.5,0.796875,16,post_selector,public_task_span
phase_transfer,3,23,public_task_span,0.5,0.5,0.888888888888889,12,post_selector,public_task_span
phase_transfer,4,23,public_task_span,0.5,0.5,0.75,12,post_selector,public_task_span
phase_transfer,0,23,final_prompt,0.5,0.5,0.8055555555555556,12,post_selector,final_prompt
phase_transfer,1,23,final_prompt,0.5,0.5,0.75,12,post_selector,final_prompt
phase_transfer,2,23,final_prompt,0.5,0.5,0.828125,16,post_selector,final_prompt
phase_transfer,3,23,final_prompt,0.5,0.5,0.7777777777777779,12,post_selector,final_prompt
phase_transfer,4,23,final_prompt,0.5,0.5,1.0,12,post_selector,final_prompt
phase_transfer,0,23,response_first,0.5,0.5,0.9722222222222223,12,post_selector,response_first
phase_transfer,1,23,response_first,0.5,0.5,0.5833333333333333,12,post_selector,response_first
phase_transfer,2,23,response_first,0.5,0.5,0.8125,16,post_selector,response_first
phase_transfer,3,23,response_first,0.5,0.5,0.5555555555555556,12,post_selector,response_first
phase_transfer,4,23,response_first,0.5,0.5,0.7222222222222222,12,post_selector,response_first
phase_transfer,0,23,response_mean,0.5,0.5,1.0,12,post_selector,response_mean
phase_transfer,1,23,response_mean,0.5,0.5,0.9444444444444445,12,post_selector,response_mean
phase_transfer,2,23,response_mean,0.5,0.5,1.0,16,post_selector,response_mean
phase_transfer,3,23,response_mean,0.5,0.5,0.75,12,post_selector,response_mean
phase_transfer,4,23,response_mean,0.5,0.5,1.0,12,post_selector,response_mean
phase_transfer,0,23,pre_selector,0.5,0.5,0.5,12,public_task_span,pre_selector
phase_transfer,1,23,pre_selector,0.5,0.5,0.5,12,public_task_span,pre_selector
phase_transfer,2,23,pre_selector,0.5,0.5,0.5,16,public_task_span,pre_selector
phase_transfer,3,23,pre_selector,0.5,0.5,0.5,12,public_task_span,pre_selector
phase_transfer,4,23,pre_selector,0.5,0.5,0.5,12,public_task_span,pre_selector
phase_transfer,0,23,post_selector,0.6666666666666666,0.6666666666666666,1.0,12,public_task_span,post_selector
phase_transfer,1,23,post_selector,0.9166666666666666,0.9166666666666667,1.0,12,public_task_span,post_selector
phase_transfer,2,23,post_selector,0.9375,0.9375,1.0,16,public_task_span,post_selector
phase_transfer,3,23,post_selector,0.8333333333333334,0.8333333333333333,1.0,12,public_task_span,post_selector
phase_transfer,4,23,post_selector,0.9166666666666666,0.9166666666666667,1.0,12,public_task_span,post_selector
phase_transfer,0,23,public_task_span,0.9166666666666666,0.9166666666666667,1.0,12,public_task_span,public_task_span
phase_transfer,1,23,public_task_span,1.0,1.0,1.0,12,public_task_span,public_task_span
phase_transfer,2,23,public_task_span,0.875,0.875,0.96875,16,public_task_span,public_task_span
phase_transfer,3,23,public_task_span,0.9166666666666666,0.9166666666666667,1.0,12,public_task_span,public_task_span
phase_transfer,4,23,public_task_span,0.8333333333333334,0.8333333333333333,0.888888888888889,12,public_task_span,public_task_span
phase_transfer,0,23,final_prompt,0.5,0.5,1.0,12,public_task_span,final_prompt
phase_transfer,1,23,final_prompt,0.5,0.5,0.9166666666666667,12,public_task_span,final_prompt
phase_transfer,2,23,final_prompt,0.5,0.5,0.890625,16,public_task_span,final_prompt
phase_transfer,3,23,final_prompt,0.5,0.5,0.8055555555555557,12,public_task_span,final_prompt
phase_transfer,4,23,final_prompt,0.5,0.5,0.8333333333333334,12,public_task_span,final_prompt
phase_transfer,0,23,response_first,0.5,0.5,1.0,12,public_task_span,response_first
phase_transfer,1,23,response_first,0.5,0.5,0.9722222222222223,12,public_task_span,response_first
phase_transfer,2,23,response_first,0.5,0.5,0.796875,16,public_task_span,response_first
phase_transfer,3,23,response_first,0.5,0.5,0.8611111111111112,12,public_task_span,response_first
phase_transfer,4,23,response_first,0.5,0.5,0.7777777777777779,12,public_task_span,response_first
phase_transfer,0,23,response_mean,0.5,0.5,1.0,12,public_task_span,response_mean
phase_transfer,1,23,response_mean,0.5,0.5,0.9166666666666667,12,public_task_span,response_mean
phase_transfer,2,23,response_mean,0.5,0.5,0.96875,16,public_task_span,response_mean
phase_transfer,3,23,response_mean,0.5,0.5,0.9722222222222223,12,public_task_span,response_mean
phase_transfer,4,23,response_mean,0.5,0.5,1.0,12,public_task_span,response_mean
phase_transfer,0,23,pre_selector,0.5,0.5,0.5,12,final_prompt,pre_selector
phase_transfer,1,23,pre_selector,0.5,0.5,0.5,12,final_prompt,pre_selector
