model_kind,fold,layer,phase,accuracy,balanced_accuracy,auroc,n_test,train_phase,test_phase
phase_transfer,4,24,response_mean,0.5,0.5,0.9774305555555556,48,public_task_span,response_mean
phase_transfer,0,24,pre_selector,0.5,0.5,0.5,64,final_prompt,pre_selector
phase_transfer,1,24,pre_selector,0.5,0.5,0.5,48,final_prompt,pre_selector
phase_transfer,2,24,pre_selector,0.5,0.5,0.5,48,final_prompt,pre_selector
phase_transfer,3,24,pre_selector,0.5,0.5,0.5,48,final_prompt,pre_selector
phase_transfer,4,24,pre_selector,0.5,0.5,0.5,48,final_prompt,pre_selector
phase_transfer,0,24,post_selector,0.546875,0.546875,0.99609375,64,final_prompt,post_selector
phase_transfer,1,24,post_selector,0.75,0.75,1.0,48,final_prompt,post_selector
phase_transfer,2,24,post_selector,0.7291666666666666,0.7291666666666666,1.0,48,final_prompt,post_selector
phase_transfer,3,24,post_selector,0.5,0.5,0.998263888888889,48,final_prompt,post_selector
phase_transfer,4,24,post_selector,0.6458333333333334,0.6458333333333334,1.0,48,final_prompt,post_selector
phase_transfer,0,24,public_task_span,0.5,0.5,0.6474609375,64,final_prompt,public_task_span
phase_transfer,1,24,public_task_span,0.5,0.5,0.7135416666666666,48,final_prompt,public_task_span
phase_transfer,2,24,public_task_span,0.5,0.5,0.6961805555555556,48,final_prompt,public_task_span
phase_transfer,3,24,public_task_span,0.5,0.5,0.6475694444444444,48,final_prompt,public_task_span
phase_transfer,4,24,public_task_span,0.5,0.5,0.7291666666666666,48,final_prompt,public_task_span
phase_transfer,0,24,final_prompt,0.953125,0.953125,0.998046875,64,final_prompt,final_prompt
phase_transfer,1,24,final_prompt,1.0,1.0,1.0,48,final_prompt,final_prompt
phase_transfer,2,24,final_prompt,1.0,1.0,1.0,48,final_prompt,final_prompt
phase_transfer,3,24,final_prompt,1.0,1.0,1.0,48,final_prompt,final_prompt
phase_transfer,4,24,final_prompt,0.9791666666666666,0.9791666666666667,1.0,48,final_prompt,final_prompt
phase_transfer,0,24,response_first,0.5,0.5,0.9912109375,64,final_prompt,response_first
phase_transfer,1,24,response_first,0.5,0.5,0.998263888888889,48,final_prompt,response_first
phase_transfer,2,24,response_first,0.5,0.5,0.998263888888889,48,final_prompt,response_first
phase_transfer,3,24,response_first,0.5,0.5,1.0,48,final_prompt,response_first
phase_transfer,4,24,response_first,0.5208333333333334,0.5208333333333334,0.998263888888889,48,final_prompt,response_first
phase_transfer,0,24,response_mean,0.5,0.5,0.98828125,64,final_prompt,response_mean
phase_transfer,1,24,response_mean,0.5,0.5,0.998263888888889,48,final_prompt,response_mean
phase_transfer,2,24,response_mean,0.5,0.5,1.0,48,final_prompt,response_mean
phase_transfer,3,24,response_mean,0.5,0.5,1.0,48,final_prompt,response_mean
phase_transfer,4,24,response_mean,0.5,0.5,1.0,48,final_prompt,response_mean
phase_transfer,0,24,pre_selector,0.5,0.5,0.5,64,response_first,pre_selector
phase_transfer,1,24,pre_selector,0.5,0.5,0.5,48,response_first,pre_selector
phase_transfer,2,24,pre_selector,0.5,0.5,0.5,48,response_first,pre_selector
phase_transfer,3,24,pre_selector,0.5,0.5,0.5,48,response_first,pre_selector
phase_transfer,4,24,pre_selector,0.5,0.5,0.5,48,response_first,pre_selector
phase_transfer,0,24,post_selector,0.5,0.5,0.85205078125,64,response_first,post_selector
phase_transfer,1,24,post_selector,0.5208333333333334,0.5208333333333334,0.9383680555555556,48,response_first,post_selector
phase_transfer,2,24,post_selector,0.5,0.5,0.9765625,48,response_first,post_selector
phase_transfer,3,24,post_selector,0.7291666666666666,0.7291666666666666,0.9583333333333333,48,response_first,post_selector
phase_transfer,4,24,post_selector,0.7916666666666666,0.7916666666666667,0.9774305555555555,48,response_first,post_selector
phase_transfer,0,24,public_task_span,0.5,0.5,0.62158203125,64,response_first,public_task_span
phase_transfer,1,24,public_task_span,0.5,0.5,0.7118055555555556,48,response_first,public_task_span
phase_transfer,2,24,public_task_span,0.5,0.5,0.6918402777777778,48,response_first,public_task_span
phase_transfer,3,24,public_task_span,0.5,0.5,0.6614583333333333,48,response_first,public_task_span
phase_transfer,4,24,public_task_span,0.5416666666666666,0.5416666666666666,0.7586805555555556,48,response_first,public_task_span
phase_transfer,0,24,final_prompt,0.5,0.5,0.96044921875,64,response_first,final_prompt
phase_transfer,1,24,final_prompt,0.5,0.5,0.5,48,response_first,final_prompt
phase_transfer,2,24,final_prompt,0.5,0.5,0.5416666666666667,48,response_first,final_prompt
phase_transfer,3,24,final_prompt,0.5,0.5,0.9166666666666667,48,response_first,final_prompt
phase_transfer,4,24,final_prompt,0.5625,0.5625,0.998263888888889,48,response_first,final_prompt
phase_transfer,0,24,response_first,0.984375,0.984375,1.0,64,response_first,response_first
phase_transfer,1,24,response_first,0.9791666666666666,0.9791666666666667,1.0,48,response_first,response_first
phase_transfer,2,24,response_first,1.0,1.0,1.0,48,response_first,response_first
phase_transfer,3,24,response_first,1.0,1.0,1.0,48,response_first,response_first
phase_transfer,4,24,response_first,0.9791666666666666,0.9791666666666667,1.0,48,response_first,response_first
phase_transfer,0,24,response_mean,0.765625,0.765625,1.0,64,response_first,response_mean
phase_transfer,1,24,response_mean,0.875,0.875,1.0,48,response_first,response_mean
phase_transfer,2,24,response_mean,0.8958333333333334,0.8958333333333333,1.0,48,response_first,response_mean
phase_transfer,3,24,response_mean,1.0,1.0,1.0,48,response_first,response_mean
phase_transfer,4,24,response_mean,0.9791666666666666,0.9791666666666667,1.0,48,response_first,response_mean
phase_transfer,0,24,pre_selector,0.5,0.5,0.5,64,response_mean,pre_selector
phase_transfer,1,24,pre_selector,0.5,0.5,0.5,48,response_mean,pre_selector
phase_transfer,2,24,pre_selector,0.5,0.5,0.5,48,response_mean,pre_selector
phase_transfer,3,24,pre_selector,0.5,0.5,0.5,48,response_mean,pre_selector
phase_transfer,4,24,pre_selector,0.5,0.5,0.5,48,response_mean,pre_selector
phase_transfer,0,24,post_selector,0.578125,0.578125,1.0,64,response_mean,post_selector
phase_transfer,1,24,post_selector,0.5416666666666666,0.5416666666666666,1.0,48,response_mean,post_selector
phase_transfer,2,24,post_selector,0.75,0.75,1.0,48,response_mean,post_selector
phase_transfer,3,24,post_selector,0.7083333333333334,0.7083333333333334,1.0,48,response_mean,post_selector
phase_transfer,4,24,post_selector,0.7083333333333334,0.7083333333333334,1.0,48,response_mean,post_selector
phase_transfer,0,24,public_task_span,0.5,0.5,0.7041015625,64,response_mean,public_task_span
phase_transfer,1,24,public_task_span,0.5,0.5,0.6744791666666666,48,response_mean,public_task_span
phase_transfer,2,24,public_task_span,0.5,0.5,0.7543402777777778,48,response_mean,public_task_span
phase_transfer,3,24,public_task_span,0.5,0.5,0.6927083333333334,48,response_mean,public_task_span
phase_transfer,4,24,public_task_span,0.5,0.5,0.8003472222222222,48,response_mean,public_task_span
phase_transfer,0,24,final_prompt,0.5,0.5,0.9814453125,64,response_mean,final_prompt
phase_transfer,1,24,final_prompt,0.5,0.5,1.0,48,response_mean,final_prompt
phase_transfer,2,24,final_prompt,0.5,0.5,1.0,48,response_mean,final_prompt
phase_transfer,3,24,final_prompt,0.625,0.625,1.0,48,response_mean,final_prompt
phase_transfer,4,24,final_prompt,0.5208333333333334,0.5208333333333334,1.0,48,response_mean,final_prompt
phase_transfer,0,24,response_first,0.53125,0.53125,0.9814453125,64,response_mean,response_first
phase_transfer,1,24,response_first,0.8333333333333334,0.8333333333333333,0.984375,48,response_mean,response_first
phase_transfer,2,24,response_first,0.7708333333333334,0.7708333333333333,0.9895833333333334,48,response_mean,response_first
phase_transfer,3,24,response_first,0.7291666666666666,0.7291666666666666,0.998263888888889,48,response_mean,response_first
phase_transfer,4,24,response_first,0.7916666666666666,0.7916666666666667,0.9965277777777777,48,response_mean,response_first
phase_transfer,0,24,response_mean,0.984375,0.984375,1.0,64,response_mean,response_mean
phase_transfer,1,24,response_mean,1.0,1.0,1.0,48,response_mean,response_mean
phase_transfer,2,24,response_mean,1.0,1.0,1.0,48,response_mean,response_mean
phase_transfer,3,24,response_mean,0.9791666666666666,0.9791666666666667,1.0,48,response_mean,response_mean
phase_transfer,4,24,response_mean,0.9791666666666666,0.9791666666666667,1.0,48,response_mean,response_mean
phase_transfer,0,25,pre_selector,0.5,0.5,0.5,64,pre_selector,pre_selector
phase_transfer,1,25,pre_selector,0.5,0.5,0.5,48,pre_selector,pre_selector
phase_transfer,2,25,pre_selector,0.5,0.5,0.5,48,pre_selector,pre_selector
phase_transfer,3,25,pre_selector,0.5,0.5,0.5,48,pre_selector,pre_selector
phase_transfer,4,25,pre_selector,0.5,0.5,0.5,48,pre_selector,pre_selector
phase_transfer,0,25,post_selector,0.5,0.5,0.5,64,pre_selector,post_selector
phase_transfer,1,25,post_selector,0.5,0.5,0.5,48,pre_selector,post_selector
phase_transfer,2,25,post_selector,0.5,0.5,0.5,48,pre_selector,post_selector
phase_transfer,3,25,post_selector,0.5,0.5,0.5,48,pre_selector,post_selector
phase_transfer,4,25,post_selector,0.5,0.5,0.5,48,pre_selector,post_selector
phase_transfer,0,25,public_task_span,0.5,0.5,0.5,64,pre_selector,public_task_span
phase_transfer,1,25,public_task_span,0.5,0.5,0.5,48,pre_selector,public_task_span
phase_transfer,2,25,public_task_span,0.5,0.5,0.5,48,pre_selector,public_task_span
phase_transfer,3,25,public_task_span,0.5,0.5,0.5,48,pre_selector,public_task_span
phase_transfer,4,25,public_task_span,0.5,0.5,0.5,48,pre_selector,public_task_span
phase_transfer,0,25,final_prompt,0.5,0.5,0.5,64,pre_selector,final_prompt
phase_transfer,1,25,final_prompt,0.5,0.5,0.5,48,pre_selector,final_prompt
phase_transfer,2,25,final_prompt,0.5,0.5,0.5,48,pre_selector,final_prompt
phase_transfer,3,25,final_prompt,0.5,0.5,0.5,48,pre_selector,final_prompt
phase_transfer,4,25,final_prompt,0.5,0.5,0.5,48,pre_selector,final_prompt
phase_transfer,0,25,response_first,0.5,0.5,0.5,64,pre_selector,response_first
phase_transfer,1,25,response_first,0.5,0.5,0.5,48,pre_selector,response_first
phase_transfer,2,25,response_first,0.5,0.5,0.5,48,pre_selector,response_first
phase_transfer,3,25,response_first,0.5,0.5,0.5,48,pre_selector,response_first
phase_transfer,4,25,response_first,0.5,0.5,0.5,48,pre_selector,response_first
phase_transfer,0,25,response_mean,0.5,0.5,0.5,64,pre_selector,response_mean
phase_transfer,1,25,response_mean,0.5,0.5,0.5,48,pre_selector,response_mean
phase_transfer,2,25,response_mean,0.5,0.5,0.5,48,pre_selector,response_mean
phase_transfer,3,25,response_mean,0.5,0.5,0.5,48,pre_selector,response_mean
phase_transfer,4,25,response_mean,0.5,0.5,0.5,48,pre_selector,response_mean
phase_transfer,0,25,pre_selector,0.5,0.5,0.5,64,post_selector,pre_selector
phase_transfer,1,25,pre_selector,0.5,0.5,0.5,48,post_selector,pre_selector
phase_transfer,2,25,pre_selector,0.5,0.5,0.5,48,post_selector,pre_selector
phase_transfer,3,25,pre_selector,0.5,0.5,0.5,48,post_selector,pre_selector
phase_transfer,4,25,pre_selector,0.5,0.5,0.5,48,post_selector,pre_selector
phase_transfer,0,25,post_selector,1.0,1.0,1.0,64,post_selector,post_selector
phase_transfer,1,25,post_selector,1.0,1.0,1.0,48,post_selector,post_selector
phase_transfer,2,25,post_selector,1.0,1.0,1.0,48,post_selector,post_selector
phase_transfer,3,25,post_selector,1.0,1.0,1.0,48,post_selector,post_selector
phase_transfer,4,25,post_selector,1.0,1.0,1.0,48,post_selector,post_selector
phase_transfer,0,25,public_task_span,0.5,0.5,0.6474609375,64,post_selector,public_task_span
phase_transfer,1,25,public_task_span,0.5416666666666666,0.5416666666666666,0.7534722222222222,48,post_selector,public_task_span
phase_transfer,2,25,public_task_span,0.5,0.5,0.6961805555555556,48,post_selector,public_task_span
phase_transfer,3,25,public_task_span,0.5,0.5,0.7083333333333333,48,post_selector,public_task_span
phase_transfer,4,25,public_task_span,0.5,0.5,0.7760416666666666,48,post_selector,public_task_span
phase_transfer,0,25,final_prompt,0.5,0.5,0.8837890625,64,post_selector,final_prompt
phase_transfer,1,25,final_prompt,0.5,0.5,0.8211805555555555,48,post_selector,final_prompt
phase_transfer,2,25,final_prompt,0.5,0.5,0.9097222222222222,48,post_selector,final_prompt
phase_transfer,3,25,final_prompt,0.5,0.5,0.9097222222222222,48,post_selector,final_prompt
phase_transfer,4,25,final_prompt,0.5,0.5,0.904513888888889,48,post_selector,final_prompt
phase_transfer,0,25,response_first,0.5,0.5,0.74609375,64,post_selector,response_first
phase_transfer,1,25,response_first,0.5,0.5,0.5920138888888888,48,post_selector,response_first
phase_transfer,2,25,response_first,0.5,0.5,0.8194444444444443,48,post_selector,response_first
phase_transfer,3,25,response_first,0.5,0.5,0.8524305555555556,48,post_selector,response_first
phase_transfer,4,25,response_first,0.5,0.5,0.8732638888888888,48,post_selector,response_first
phase_transfer,0,25,response_mean,0.5,0.5,0.9453125,64,post_selector,response_mean
phase_transfer,1,25,response_mean,0.6875,0.6875,0.814236111111111,48,post_selector,response_mean
phase_transfer,2,25,response_mean,0.5625,0.5625,0.9670138888888888,48,post_selector,response_mean
phase_transfer,3,25,response_mean,0.5,0.5,0.9461805555555556,48,post_selector,response_mean
phase_transfer,4,25,response_mean,0.5,0.5,0.9583333333333334,48,post_selector,response_mean
phase_transfer,0,25,pre_selector,0.5,0.5,0.5,64,public_task_span,pre_selector
phase_transfer,1,25,pre_selector,0.5,0.5,0.5,48,public_task_span,pre_selector
phase_transfer,2,25,pre_selector,0.5,0.5,0.5,48,public_task_span,pre_selector
phase_transfer,3,25,pre_selector,0.5,0.5,0.5,48,public_task_span,pre_selector
phase_transfer,4,25,pre_selector,0.5,0.5,0.5,48,public_task_span,pre_selector
phase_transfer,0,25,post_selector,0.859375,0.859375,0.9384765625,64,public_task_span,post_selector
phase_transfer,1,25,post_selector,0.7291666666666666,0.7291666666666666,0.9444444444444444,48,public_task_span,post_selector
phase_transfer,2,25,post_selector,0.7708333333333334,0.7708333333333333,0.9965277777777778,48,public_task_span,post_selector
phase_transfer,3,25,post_selector,0.75,0.75,0.9618055555555556,48,public_task_span,post_selector
phase_transfer,4,25,post_selector,0.7083333333333334,0.7083333333333334,0.9756944444444444,48,public_task_span,post_selector
phase_transfer,0,25,public_task_span,0.921875,0.921875,0.9990234375,64,public_task_span,public_task_span
phase_transfer,1,25,public_task_span,1.0,1.0,1.0,48,public_task_span,public_task_span
phase_transfer,2,25,public_task_span,0.875,0.875,1.0,48,public_task_span,public_task_span
phase_transfer,3,25,public_task_span,0.9375,0.9375,0.9947916666666667,48,public_task_span,public_task_span
phase_transfer,4,25,public_task_span,1.0,1.0,1.0,48,public_task_span,public_task_span
phase_transfer,0,25,final_prompt,0.5,0.5,0.9580078125,64,public_task_span,final_prompt
phase_transfer,1,25,final_prompt,0.5,0.5,0.9513888888888888,48,public_task_span,final_prompt
phase_transfer,2,25,final_prompt,0.5,0.5,0.9670138888888888,48,public_task_span,final_prompt
phase_transfer,3,25,final_prompt,0.5,0.5,0.9704861111111112,48,public_task_span,final_prompt
phase_transfer,4,25,final_prompt,0.5,0.5,0.9826388888888888,48,public_task_span,final_prompt
phase_transfer,0,25,response_first,0.5,0.5,0.806640625,64,public_task_span,response_first
phase_transfer,1,25,response_first,0.5,0.5,0.8975694444444444,48,public_task_span,response_first
phase_transfer,2,25,response_first,0.5,0.5,0.8854166666666666,48,public_task_span,response_first
phase_transfer,3,25,response_first,0.5,0.5,0.920138888888889,48,public_task_span,response_first
phase_transfer,4,25,response_first,0.5,0.5,0.9201388888888888,48,public_task_span,response_first
phase_transfer,0,25,response_mean,0.5,0.5,0.9697265625,64,public_task_span,response_mean
phase_transfer,1,25,response_mean,0.5,0.5,0.9548611111111112,48,public_task_span,response_mean
phase_transfer,2,25,response_mean,0.5,0.5,1.0,48,public_task_span,response_mean
phase_transfer,3,25,response_mean,0.5,0.5,0.970486111111111,48,public_task_span,response_mean
phase_transfer,4,25,response_mean,0.5,0.5,0.9670138888888888,48,public_task_span,response_mean
phase_transfer,0,25,pre_selector,0.5,0.5,0.5,64,final_prompt,pre_selector
phase_transfer,1,25,pre_selector,0.5,0.5,0.5,48,final_prompt,pre_selector
phase_transfer,2,25,pre_selector,0.5,0.5,0.49999999999999994,48,final_prompt,pre_selector
phase_transfer,3,25,pre_selector,0.5,0.5,0.5,48,final_prompt,pre_selector
phase_transfer,4,25,pre_selector,0.5,0.5,0.5,48,final_prompt,pre_selector
phase_transfer,0,25,post_selector,0.71875,0.71875,0.99609375,64,final_prompt,post_selector
phase_transfer,1,25,post_selector,1.0,1.0,1.0,48,final_prompt,post_selector
phase_transfer,2,25,post_selector,0.9791666666666666,0.9791666666666667,1.0,48,final_prompt,post_selector
phase_transfer,3,25,post_selector,0.5,0.5,1.0,48,final_prompt,post_selector
phase_transfer,4,25,post_selector,1.0,1.0,1.0,48,final_prompt,post_selector
phase_transfer,0,25,public_task_span,0.5,0.5,0.701171875,64,final_prompt,public_task_span
phase_transfer,1,25,public_task_span,0.5,0.5,0.8090277777777778,48,final_prompt,public_task_span
phase_transfer,2,25,public_task_span,0.5625,0.5625,0.6944444444444444,48,final_prompt,public_task_span
phase_transfer,3,25,public_task_span,0.5,0.5,0.734375,48,final_prompt,public_task_span
phase_transfer,4,25,public_task_span,0.6875,0.6875,0.7621527777777778,48,final_prompt,public_task_span
phase_transfer,0,25,final_prompt,0.953125,0.953125,0.9970703125,64,final_prompt,final_prompt
phase_transfer,1,25,final_prompt,1.0,1.0,1.0,48,final_prompt,final_prompt
phase_transfer,2,25,final_prompt,1.0,1.0,1.0,48,final_prompt,final_prompt
phase_transfer,3,25,final_prompt,1.0,1.0,1.0,48,final_prompt,final_prompt
phase_transfer,4,25,final_prompt,0.9791666666666666,0.9791666666666667,1.0,48,final_prompt,final_prompt
phase_transfer,0,25,response_first,0.515625,0.515625,0.9853515625,64,final_prompt,response_first
phase_transfer,1,25,response_first,0.5,0.5,0.9965277777777778,48,final_prompt,response_first
phase_transfer,2,25,response_first,0.5,0.5,0.9930555555555556,48,final_prompt,response_first
phase_transfer,3,25,response_first,0.5,0.5,0.9895833333333333,48,final_prompt,response_first
phase_transfer,4,25,response_first,0.5833333333333334,0.5833333333333334,1.0,48,final_prompt,response_first
phase_transfer,0,25,response_mean,0.625,0.625,0.9765625,64,final_prompt,response_mean
phase_transfer,1,25,response_mean,0.5,0.5,0.9965277777777778,48,final_prompt,response_mean
phase_transfer,2,25,response_mean,0.5,0.5,0.9965277777777777,48,final_prompt,response_mean
phase_transfer,3,25,response_mean,0.5,0.5,1.0,48,final_prompt,response_mean
phase_transfer,4,25,response_mean,0.5625,0.5625,1.0,48,final_prompt,response_mean
phase_transfer,0,25,pre_selector,0.5,0.5,0.5,64,response_first,pre_selector
phase_transfer,1,25,pre_selector,0.5,0.5,0.5,48,response_first,pre_selector
phase_transfer,2,25,pre_selector,0.5,0.5,0.5,48,response_first,pre_selector
phase_transfer,3,25,pre_selector,0.5,0.5,0.5,48,response_first,pre_selector
phase_transfer,4,25,pre_selector,0.5,0.5,0.5,48,response_first,pre_selector
phase_transfer,0,25,post_selector,0.5,0.5,0.7900390625,64,response_first,post_selector
phase_transfer,1,25,post_selector,0.5416666666666666,0.5416666666666666,0.9600694444444444,48,response_first,post_selector
phase_transfer,2,25,post_selector,0.5,0.5,0.75,48,response_first,post_selector
phase_transfer,3,25,post_selector,0.5,0.5,0.9965277777777778,48,response_first,post_selector
phase_transfer,4,25,post_selector,0.9375,0.9375,0.9930555555555556,48,response_first,post_selector
phase_transfer,0,25,public_task_span,0.5,0.5,0.65234375,64,response_first,public_task_span
phase_transfer,1,25,public_task_span,0.5208333333333334,0.5208333333333334,0.796875,48,response_first,public_task_span
phase_transfer,2,25,public_task_span,0.5,0.5,0.7265625,48,response_first,public_task_span
phase_transfer,3,25,public_task_span,0.5,0.5,0.6875,48,response_first,public_task_span
phase_transfer,4,25,public_task_span,0.5,0.5,0.7847222222222222,48,response_first,public_task_span
phase_transfer,0,25,final_prompt,0.59375,0.59375,0.994140625,64,response_first,final_prompt
phase_transfer,1,25,final_prompt,0.5,0.5,0.9991319444444445,48,response_first,final_prompt
phase_transfer,2,25,final_prompt,0.5,0.5,0.7708333333333334,48,response_first,final_prompt
phase_transfer,3,25,final_prompt,0.5,0.5,0.9947916666666666,48,response_first,final_prompt
phase_transfer,4,25,final_prompt,0.9375,0.9375,0.9930555555555555,48,response_first,final_prompt
phase_transfer,0,25,response_first,0.96875,0.96875,1.0,64,response_first,response_first
phase_transfer,1,25,response_first,0.9791666666666666,0.9791666666666667,1.0,48,response_first,response_first
phase_transfer,2,25,response_first,0.9791666666666666,0.9791666666666667,1.0,48,response_first,response_first
phase_transfer,3,25,response_first,0.9583333333333334,0.9583333333333333,1.0,48,response_first,response_first
phase_transfer,4,25,response_first,0.9791666666666666,0.9791666666666667,1.0,48,response_first,response_first
phase_transfer,0,25,response_mean,0.796875,0.796875,1.0,64,response_first,response_mean
phase_transfer,1,25,response_mean,0.9791666666666666,0.9791666666666667,1.0,48,response_first,response_mean
phase_transfer,2,25,response_mean,0.7708333333333334,0.7708333333333333,1.0,48,response_first,response_mean
phase_transfer,3,25,response_mean,0.9791666666666666,0.9791666666666667,1.0,48,response_first,response_mean
phase_transfer,4,25,response_mean,0.9375,0.9375,1.0,48,response_first,response_mean
phase_transfer,0,25,pre_selector,0.5,0.5,0.5,64,response_mean,pre_selector
phase_transfer,1,25,pre_selector,0.5,0.5,0.5,48,response_mean,pre_selector
phase_transfer,2,25,pre_selector,0.5,0.5,0.5,48,response_mean,pre_selector
phase_transfer,3,25,pre_selector,0.5,0.5,0.5,48,response_mean,pre_selector
phase_transfer,4,25,pre_selector,0.5,0.5,0.5,48,response_mean,pre_selector
phase_transfer,0,25,post_selector,0.5,0.5,0.9990234375,64,response_mean,post_selector
phase_transfer,1,25,post_selector,0.5,0.5,1.0,48,response_mean,post_selector
phase_transfer,2,25,post_selector,0.5,0.5,1.0,48,response_mean,post_selector
phase_transfer,3,25,post_selector,0.5,0.5,1.0,48,response_mean,post_selector
phase_transfer,4,25,post_selector,0.5833333333333334,0.5833333333333334,1.0,48,response_mean,post_selector
phase_transfer,0,25,public_task_span,0.5,0.5,0.71240234375,64,response_mean,public_task_span
phase_transfer,1,25,public_task_span,0.5,0.5,0.5,48,response_mean,public_task_span
phase_transfer,2,25,public_task_span,0.5,0.5,0.5625,48,response_mean,public_task_span
phase_transfer,3,25,public_task_span,0.5,0.5,0.6171874999999999,48,response_mean,public_task_span
phase_transfer,4,25,public_task_span,0.5,0.5,0.8012152777777778,48,response_mean,public_task_span
phase_transfer,0,25,final_prompt,0.5,0.5,0.99609375,64,response_mean,final_prompt
phase_transfer,1,25,final_prompt,0.5,0.5,1.0,48,response_mean,final_prompt
phase_transfer,2,25,final_prompt,0.5,0.5,1.0,48,response_mean,final_prompt
phase_transfer,3,25,final_prompt,0.5208333333333334,0.5208333333333334,1.0,48,response_mean,final_prompt
phase_transfer,4,25,final_prompt,0.5,0.5,0.998263888888889,48,response_mean,final_prompt
phase_transfer,0,25,response_first,0.703125,0.703125,0.98828125,64,response_mean,response_first
phase_transfer,1,25,response_first,0.8125,0.8125,0.9947916666666667,48,response_mean,response_first
phase_transfer,2,25,response_first,0.8333333333333334,0.8333333333333333,0.9965277777777777,48,response_mean,response_first
phase_transfer,3,25,response_first,0.75,0.75,1.0,48,response_mean,response_first
phase_transfer,4,25,response_first,0.7708333333333334,0.7708333333333333,0.9947916666666666,48,response_mean,response_first
phase_transfer,0,25,response_mean,0.96875,0.96875,1.0,64,response_mean,response_mean
phase_transfer,1,25,response_mean,1.0,1.0,1.0,48,response_mean,response_mean
phase_transfer,2,25,response_mean,1.0,1.0,1.0,48,response_mean,response_mean
phase_transfer,3,25,response_mean,0.9791666666666666,0.9791666666666667,1.0,48,response_mean,response_mean
phase_transfer,4,25,response_mean,0.9791666666666666,0.9791666666666667,1.0,48,response_mean,response_mean
phase_transfer,0,27,pre_selector,0.5,0.5,0.5,64,pre_selector,pre_selector
phase_transfer,1,27,pre_selector,0.5,0.5,0.5,48,pre_selector,pre_selector
phase_transfer,2,27,pre_selector,0.5,0.5,0.5,48,pre_selector,pre_selector
phase_transfer,3,27,pre_selector,0.5,0.5,0.5,48,pre_selector,pre_selector
phase_transfer,4,27,pre_selector,0.5,0.5,0.5,48,pre_selector,pre_selector
phase_transfer,0,27,post_selector,0.5,0.5,0.5,64,pre_selector,post_selector
phase_transfer,1,27,post_selector,0.5,0.5,0.5,48,pre_selector,post_selector
phase_transfer,2,27,post_selector,0.5,0.5,0.5,48,pre_selector,post_selector
phase_transfer,3,27,post_selector,0.5,0.5,0.5,48,pre_selector,post_selector
phase_transfer,4,27,post_selector,0.5,0.5,0.5,48,pre_selector,post_selector
phase_transfer,0,27,public_task_span,0.5,0.5,0.5,64,pre_selector,public_task_span
phase_transfer,1,27,public_task_span,0.5,0.5,0.5,48,pre_selector,public_task_span
phase_transfer,2,27,public_task_span,0.5,0.5,0.5,48,pre_selector,public_task_span
phase_transfer,3,27,public_task_span,0.5,0.5,0.5,48,pre_selector,public_task_span
phase_transfer,4,27,public_task_span,0.5,0.5,0.5,48,pre_selector,public_task_span
phase_transfer,0,27,final_prompt,0.5,0.5,0.5,64,pre_selector,final_prompt
phase_transfer,1,27,final_prompt,0.5,0.5,0.5,48,pre_selector,final_prompt
phase_transfer,2,27,final_prompt,0.5,0.5,0.5,48,pre_selector,final_prompt
phase_transfer,3,27,final_prompt,0.5,0.5,0.5,48,pre_selector,final_prompt
phase_transfer,4,27,final_prompt,0.5,0.5,0.5,48,pre_selector,final_prompt
phase_transfer,0,27,response_first,0.5,0.5,0.5,64,pre_selector,response_first
phase_transfer,1,27,response_first,0.5,0.5,0.5,48,pre_selector,response_first
phase_transfer,2,27,response_first,0.5,0.5,0.5,48,pre_selector,response_first
phase_transfer,3,27,response_first,0.5,0.5,0.5,48,pre_selector,response_first
phase_transfer,4,27,response_first,0.5,0.5,0.5,48,pre_selector,response_first
phase_transfer,0,27,response_mean,0.5,0.5,0.5,64,pre_selector,response_mean
phase_transfer,1,27,response_mean,0.5,0.5,0.5,48,pre_selector,response_mean
phase_transfer,2,27,response_mean,0.5,0.5,0.5,48,pre_selector,response_mean
phase_transfer,3,27,response_mean,0.5,0.5,0.5,48,pre_selector,response_mean
phase_transfer,4,27,response_mean,0.5,0.5,0.5,48,pre_selector,response_mean
phase_transfer,0,27,pre_selector,0.5,0.5,0.5,64,post_selector,pre_selector
phase_transfer,1,27,pre_selector,0.5,0.5,0.5,48,post_selector,pre_selector
phase_transfer,2,27,pre_selector,0.5,0.5,0.5,48,post_selector,pre_selector
phase_transfer,3,27,pre_selector,0.5,0.5,0.5,48,post_selector,pre_selector
phase_transfer,4,27,pre_selector,0.5,0.5,0.5,48,post_selector,pre_selector
phase_transfer,0,27,post_selector,1.0,1.0,1.0,64,post_selector,post_selector
phase_transfer,1,27,post_selector,1.0,1.0,1.0,48,post_selector,post_selector
phase_transfer,2,27,post_selector,1.0,1.0,1.0,48,post_selector,post_selector
phase_transfer,3,27,post_selector,1.0,1.0,1.0,48,post_selector,post_selector
phase_transfer,4,27,post_selector,1.0,1.0,1.0,48,post_selector,post_selector
phase_transfer,0,27,public_task_span,0.5,0.5,0.6904296875,64,post_selector,public_task_span
phase_transfer,1,27,public_task_span,0.5,0.5,0.7395833333333333,48,post_selector,public_task_span
phase_transfer,2,27,public_task_span,0.5,0.5,0.71875,48,post_selector,public_task_span
phase_transfer,3,27,public_task_span,0.5,0.5,0.703125,48,post_selector,public_task_span
phase_transfer,4,27,public_task_span,0.5,0.5,0.8020833333333333,48,post_selector,public_task_span
