model_kind,fold,layer,phase,accuracy,balanced_accuracy,auroc,n_test,train_phase,test_phase
phase_transfer,0,22,final_prompt,0.515625,0.515625,0.998046875,64,response_first,final_prompt
phase_transfer,1,22,final_prompt,0.5416666666666666,0.5416666666666666,0.9878472222222222,48,response_first,final_prompt
phase_transfer,2,22,final_prompt,0.9583333333333334,0.9583333333333333,0.9965277777777778,48,response_first,final_prompt
phase_transfer,3,22,final_prompt,0.5,0.5,0.9331597222222223,48,response_first,final_prompt
phase_transfer,4,22,final_prompt,1.0,1.0,1.0,48,response_first,final_prompt
phase_transfer,0,22,response_first,1.0,1.0,1.0,64,response_first,response_first
phase_transfer,1,22,response_first,0.9791666666666666,0.9791666666666667,1.0,48,response_first,response_first
phase_transfer,2,22,response_first,0.9583333333333334,0.9583333333333334,0.9965277777777777,48,response_first,response_first
phase_transfer,3,22,response_first,0.9791666666666666,0.9791666666666667,0.9930555555555556,48,response_first,response_first
phase_transfer,4,22,response_first,1.0,1.0,1.0,48,response_first,response_first
phase_transfer,0,22,response_mean,0.53125,0.53125,1.0,64,response_first,response_mean
phase_transfer,1,22,response_mean,0.5,0.5,1.0,48,response_first,response_mean
phase_transfer,2,22,response_mean,0.5,0.5,1.0,48,response_first,response_mean
phase_transfer,3,22,response_mean,0.8958333333333334,0.8958333333333333,1.0,48,response_first,response_mean
phase_transfer,4,22,response_mean,0.5833333333333334,0.5833333333333334,1.0,48,response_first,response_mean
phase_transfer,0,22,pre_selector,0.5,0.5,0.5,64,response_mean,pre_selector
phase_transfer,1,22,pre_selector,0.5,0.5,0.5,48,response_mean,pre_selector
phase_transfer,2,22,pre_selector,0.5,0.5,0.5,48,response_mean,pre_selector
phase_transfer,3,22,pre_selector,0.5,0.5,0.5,48,response_mean,pre_selector
phase_transfer,4,22,pre_selector,0.5,0.5,0.5,48,response_mean,pre_selector
phase_transfer,0,22,post_selector,1.0,1.0,1.0,64,response_mean,post_selector
phase_transfer,1,22,post_selector,0.8958333333333334,0.8958333333333333,1.0,48,response_mean,post_selector
phase_transfer,2,22,post_selector,1.0,1.0,1.0,48,response_mean,post_selector
phase_transfer,3,22,post_selector,1.0,1.0,1.0,48,response_mean,post_selector
phase_transfer,4,22,post_selector,1.0,1.0,1.0,48,response_mean,post_selector
phase_transfer,0,22,public_task_span,0.5,0.5,0.9208984375,64,response_mean,public_task_span
phase_transfer,1,22,public_task_span,0.7291666666666666,0.7291666666666666,0.8958333333333334,48,response_mean,public_task_span
phase_transfer,2,22,public_task_span,0.5,0.5,0.9166666666666667,48,response_mean,public_task_span
phase_transfer,3,22,public_task_span,0.5,0.5,0.829861111111111,48,response_mean,public_task_span
phase_transfer,4,22,public_task_span,0.5,0.5,0.9774305555555556,48,response_mean,public_task_span
phase_transfer,0,22,final_prompt,0.5,0.5,0.9990234375,64,response_mean,final_prompt
phase_transfer,1,22,final_prompt,0.5625,0.5625,1.0,48,response_mean,final_prompt
phase_transfer,2,22,final_prompt,0.5,0.5,0.9861111111111112,48,response_mean,final_prompt
phase_transfer,3,22,final_prompt,0.5,0.5,0.9522569444444445,48,response_mean,final_prompt
phase_transfer,4,22,final_prompt,0.5,0.5,0.9791666666666666,48,response_mean,final_prompt
phase_transfer,0,22,response_first,0.5,0.5,1.0,64,response_mean,response_first
phase_transfer,1,22,response_first,0.5,0.5,0.9965277777777778,48,response_mean,response_first
phase_transfer,2,22,response_first,0.5,0.5,0.9861111111111112,48,response_mean,response_first
phase_transfer,3,22,response_first,0.5625,0.5625,0.998263888888889,48,response_mean,response_first
phase_transfer,4,22,response_first,0.5,0.5,1.0,48,response_mean,response_first
phase_transfer,0,22,response_mean,1.0,1.0,1.0,64,response_mean,response_mean
phase_transfer,1,22,response_mean,0.9791666666666666,0.9791666666666667,1.0,48,response_mean,response_mean
phase_transfer,2,22,response_mean,1.0,1.0,1.0,48,response_mean,response_mean
phase_transfer,3,22,response_mean,1.0,1.0,1.0,48,response_mean,response_mean
phase_transfer,4,22,response_mean,1.0,1.0,1.0,48,response_mean,response_mean
phase_transfer,0,24,pre_selector,0.5,0.5,0.5,64,pre_selector,pre_selector
phase_transfer,1,24,pre_selector,0.5,0.5,0.5,48,pre_selector,pre_selector
phase_transfer,2,24,pre_selector,0.5,0.5,0.5,48,pre_selector,pre_selector
phase_transfer,3,24,pre_selector,0.5,0.5,0.5,48,pre_selector,pre_selector
phase_transfer,4,24,pre_selector,0.5,0.5,0.5,48,pre_selector,pre_selector
phase_transfer,0,24,post_selector,0.5,0.5,0.5,64,pre_selector,post_selector
phase_transfer,1,24,post_selector,0.5,0.5,0.5,48,pre_selector,post_selector
phase_transfer,2,24,post_selector,0.5,0.5,0.5,48,pre_selector,post_selector
phase_transfer,3,24,post_selector,0.5,0.5,0.5,48,pre_selector,post_selector
phase_transfer,4,24,post_selector,0.5,0.5,0.5,48,pre_selector,post_selector
phase_transfer,0,24,public_task_span,0.5,0.5,0.5,64,pre_selector,public_task_span
phase_transfer,1,24,public_task_span,0.5,0.5,0.5,48,pre_selector,public_task_span
phase_transfer,2,24,public_task_span,0.5,0.5,0.5,48,pre_selector,public_task_span
phase_transfer,3,24,public_task_span,0.5,0.5,0.5,48,pre_selector,public_task_span
phase_transfer,4,24,public_task_span,0.5,0.5,0.5,48,pre_selector,public_task_span
phase_transfer,0,24,final_prompt,0.5,0.5,0.5,64,pre_selector,final_prompt
phase_transfer,1,24,final_prompt,0.5,0.5,0.5,48,pre_selector,final_prompt
phase_transfer,2,24,final_prompt,0.5,0.5,0.5,48,pre_selector,final_prompt
phase_transfer,3,24,final_prompt,0.5,0.5,0.5,48,pre_selector,final_prompt
phase_transfer,4,24,final_prompt,0.5,0.5,0.5,48,pre_selector,final_prompt
phase_transfer,0,24,response_first,0.5,0.5,0.5,64,pre_selector,response_first
phase_transfer,1,24,response_first,0.5,0.5,0.5,48,pre_selector,response_first
phase_transfer,2,24,response_first,0.5,0.5,0.5,48,pre_selector,response_first
phase_transfer,3,24,response_first,0.5,0.5,0.5,48,pre_selector,response_first
phase_transfer,4,24,response_first,0.5,0.5,0.5,48,pre_selector,response_first
phase_transfer,0,24,response_mean,0.5,0.5,0.5,64,pre_selector,response_mean
phase_transfer,1,24,response_mean,0.5,0.5,0.5,48,pre_selector,response_mean
phase_transfer,2,24,response_mean,0.5,0.5,0.5,48,pre_selector,response_mean
phase_transfer,3,24,response_mean,0.5,0.5,0.5,48,pre_selector,response_mean
phase_transfer,4,24,response_mean,0.5,0.5,0.5,48,pre_selector,response_mean
phase_transfer,0,24,pre_selector,0.5,0.5,0.5,64,post_selector,pre_selector
phase_transfer,1,24,pre_selector,0.5,0.5,0.5,48,post_selector,pre_selector
phase_transfer,2,24,pre_selector,0.5,0.5,0.5,48,post_selector,pre_selector
phase_transfer,3,24,pre_selector,0.5,0.5,0.5,48,post_selector,pre_selector
phase_transfer,4,24,pre_selector,0.5,0.5,0.5,48,post_selector,pre_selector
phase_transfer,0,24,post_selector,1.0,1.0,1.0,64,post_selector,post_selector
phase_transfer,1,24,post_selector,1.0,1.0,1.0,48,post_selector,post_selector
phase_transfer,2,24,post_selector,1.0,1.0,1.0,48,post_selector,post_selector
phase_transfer,3,24,post_selector,1.0,1.0,1.0,48,post_selector,post_selector
phase_transfer,4,24,post_selector,1.0,1.0,1.0,48,post_selector,post_selector
phase_transfer,0,24,public_task_span,0.5,0.5,0.744140625,64,post_selector,public_task_span
phase_transfer,1,24,public_task_span,0.5,0.5,0.8038194444444444,48,post_selector,public_task_span
phase_transfer,2,24,public_task_span,0.5,0.5,0.7065972222222222,48,post_selector,public_task_span
phase_transfer,3,24,public_task_span,0.5,0.5,0.7083333333333334,48,post_selector,public_task_span
phase_transfer,4,24,public_task_span,0.5,0.5,0.7881944444444444,48,post_selector,public_task_span
phase_transfer,0,24,final_prompt,0.5,0.5,0.9482421875,64,post_selector,final_prompt
phase_transfer,1,24,final_prompt,0.5,0.5,0.8541666666666666,48,post_selector,final_prompt
phase_transfer,2,24,final_prompt,0.5,0.5,0.8246527777777778,48,post_selector,final_prompt
phase_transfer,3,24,final_prompt,0.5,0.5,0.7795138888888888,48,post_selector,final_prompt
phase_transfer,4,24,final_prompt,0.5,0.5,0.9878472222222222,48,post_selector,final_prompt
phase_transfer,0,24,response_first,0.5,0.5,0.8330078125,64,post_selector,response_first
phase_transfer,1,24,response_first,0.625,0.625,0.6145833333333335,48,post_selector,response_first
phase_transfer,2,24,response_first,0.5833333333333334,0.5833333333333334,0.6440972222222222,48,post_selector,response_first
phase_transfer,3,24,response_first,0.5,0.5,0.704861111111111,48,post_selector,response_first
phase_transfer,4,24,response_first,0.8541666666666666,0.8541666666666667,0.90625,48,post_selector,response_first
phase_transfer,0,24,response_mean,0.6875,0.6875,0.9228515625,64,post_selector,response_mean
phase_transfer,1,24,response_mean,0.7708333333333334,0.7708333333333334,0.921875,48,post_selector,response_mean
phase_transfer,2,24,response_mean,0.8541666666666666,0.8541666666666667,0.8854166666666666,48,post_selector,response_mean
phase_transfer,3,24,response_mean,0.5208333333333334,0.5208333333333334,0.9305555555555556,48,post_selector,response_mean
phase_transfer,4,24,response_mean,0.9791666666666666,0.9791666666666667,0.998263888888889,48,post_selector,response_mean
phase_transfer,0,24,pre_selector,0.5,0.5,0.5,64,public_task_span,pre_selector
phase_transfer,1,24,pre_selector,0.5,0.5,0.5,48,public_task_span,pre_selector
phase_transfer,2,24,pre_selector,0.5,0.5,0.5,48,public_task_span,pre_selector
phase_transfer,3,24,pre_selector,0.5,0.5,0.5,48,public_task_span,pre_selector
phase_transfer,4,24,pre_selector,0.5,0.5,0.5,48,public_task_span,pre_selector
phase_transfer,0,24,post_selector,0.625,0.625,0.9970703125,64,public_task_span,post_selector
phase_transfer,1,24,post_selector,0.6041666666666666,0.6041666666666666,1.0,48,public_task_span,post_selector
phase_transfer,2,24,post_selector,0.6875,0.6875,1.0,48,public_task_span,post_selector
phase_transfer,3,24,post_selector,0.5208333333333334,0.5208333333333334,0.9913194444444444,48,public_task_span,post_selector
phase_transfer,4,24,post_selector,0.5625,0.5625,1.0,48,public_task_span,post_selector
phase_transfer,0,24,public_task_span,0.984375,0.984375,1.0,64,public_task_span,public_task_span
phase_transfer,1,24,public_task_span,0.9791666666666666,0.9791666666666667,1.0,48,public_task_span,public_task_span
phase_transfer,2,24,public_task_span,0.9375,0.9375,1.0,48,public_task_span,public_task_span
phase_transfer,3,24,public_task_span,0.9166666666666666,0.9166666666666667,0.9670138888888888,48,public_task_span,public_task_span
phase_transfer,4,24,public_task_span,0.9166666666666666,0.9166666666666667,1.0,48,public_task_span,public_task_span
phase_transfer,0,24,final_prompt,0.5,0.5,0.9306640625,64,public_task_span,final_prompt
phase_transfer,1,24,final_prompt,0.5,0.5,0.9496527777777778,48,public_task_span,final_prompt
phase_transfer,2,24,final_prompt,0.5,0.5,0.9270833333333334,48,public_task_span,final_prompt
phase_transfer,3,24,final_prompt,0.5,0.5,0.7899305555555555,48,public_task_span,final_prompt
phase_transfer,4,24,final_prompt,0.5,0.5,0.9861111111111112,48,public_task_span,final_prompt
phase_transfer,0,24,response_first,0.5,0.5,0.8583984375,64,public_task_span,response_first
phase_transfer,1,24,response_first,0.5,0.5,0.9270833333333333,48,public_task_span,response_first
phase_transfer,2,24,response_first,0.5,0.5,0.9340277777777778,48,public_task_span,response_first
phase_transfer,3,24,response_first,0.5,0.5,0.7534722222222223,48,public_task_span,response_first
phase_transfer,4,24,response_first,0.5,0.5,0.9444444444444445,48,public_task_span,response_first
phase_transfer,0,24,response_mean,0.5,0.5,0.990234375,64,public_task_span,response_mean
phase_transfer,1,24,response_mean,0.5,0.5,0.9635416666666667,48,public_task_span,response_mean
phase_transfer,2,24,response_mean,0.5,0.5,0.9704861111111112,48,public_task_span,response_mean
phase_transfer,3,24,response_mean,0.5,0.5,0.9496527777777777,48,public_task_span,response_mean
phase_transfer,4,24,response_mean,0.5,0.5,1.0,48,public_task_span,response_mean
phase_transfer,0,24,pre_selector,0.5,0.5,0.5,64,final_prompt,pre_selector
phase_transfer,1,24,pre_selector,0.5,0.5,0.5,48,final_prompt,pre_selector
phase_transfer,2,24,pre_selector,0.5,0.5,0.5,48,final_prompt,pre_selector
phase_transfer,3,24,pre_selector,0.5,0.5,0.5,48,final_prompt,pre_selector
phase_transfer,4,24,pre_selector,0.5,0.5,0.5,48,final_prompt,pre_selector
phase_transfer,0,24,post_selector,0.5,0.5,0.998046875,64,final_prompt,post_selector
phase_transfer,1,24,post_selector,0.7083333333333334,0.7083333333333334,1.0,48,final_prompt,post_selector
phase_transfer,2,24,post_selector,0.9583333333333334,0.9583333333333333,1.0,48,final_prompt,post_selector
phase_transfer,3,24,post_selector,0.5,0.5,1.0,48,final_prompt,post_selector
phase_transfer,4,24,post_selector,0.5416666666666666,0.5416666666666666,1.0,48,final_prompt,post_selector
phase_transfer,0,24,public_task_span,0.5,0.5,0.677734375,64,final_prompt,public_task_span
phase_transfer,1,24,public_task_span,0.5,0.5,0.7100694444444444,48,final_prompt,public_task_span
phase_transfer,2,24,public_task_span,0.5833333333333334,0.5833333333333334,0.7170138888888888,48,final_prompt,public_task_span
phase_transfer,3,24,public_task_span,0.5,0.5,0.638888888888889,48,final_prompt,public_task_span
phase_transfer,4,24,public_task_span,0.5,0.5,0.7274305555555556,48,final_prompt,public_task_span
phase_transfer,0,24,final_prompt,1.0,1.0,1.0,64,final_prompt,final_prompt
phase_transfer,1,24,final_prompt,1.0,1.0,1.0,48,final_prompt,final_prompt
phase_transfer,2,24,final_prompt,0.9791666666666666,0.9791666666666667,1.0,48,final_prompt,final_prompt
phase_transfer,3,24,final_prompt,0.8958333333333334,0.8958333333333333,1.0,48,final_prompt,final_prompt
phase_transfer,4,24,final_prompt,1.0,1.0,1.0,48,final_prompt,final_prompt
phase_transfer,0,24,response_first,0.5,0.5,0.9814453125,64,final_prompt,response_first
phase_transfer,1,24,response_first,0.5,0.5,1.0,48,final_prompt,response_first
phase_transfer,2,24,response_first,0.5,0.5,1.0,48,final_prompt,response_first
phase_transfer,3,24,response_first,0.5,0.5,0.8958333333333333,48,final_prompt,response_first
phase_transfer,4,24,response_first,0.5,0.5,1.0,48,final_prompt,response_first
phase_transfer,0,24,response_mean,0.5,0.5,1.0,64,final_prompt,response_mean
phase_transfer,1,24,response_mean,0.5,0.5,1.0,48,final_prompt,response_mean
phase_transfer,2,24,response_mean,0.5,0.5,0.998263888888889,48,final_prompt,response_mean
phase_transfer,3,24,response_mean,0.5,0.5,0.9791666666666667,48,final_prompt,response_mean
phase_transfer,4,24,response_mean,0.5,0.5,1.0,48,final_prompt,response_mean
phase_transfer,0,24,pre_selector,0.5,0.5,0.5,64,response_first,pre_selector
phase_transfer,1,24,pre_selector,0.5,0.5,0.5,48,response_first,pre_selector
phase_transfer,2,24,pre_selector,0.5,0.5,0.5,48,response_first,pre_selector
phase_transfer,3,24,pre_selector,0.5,0.5,0.5,48,response_first,pre_selector
phase_transfer,4,24,pre_selector,0.5,0.5,0.5,48,response_first,pre_selector
phase_transfer,0,24,post_selector,0.796875,0.796875,0.982421875,64,response_first,post_selector
phase_transfer,1,24,post_selector,0.8958333333333334,0.8958333333333334,0.9635416666666667,48,response_first,post_selector
phase_transfer,2,24,post_selector,0.5,0.5,0.7708333333333334,48,response_first,post_selector
phase_transfer,3,24,post_selector,0.5,0.5,0.9123263888888888,48,response_first,post_selector
phase_transfer,4,24,post_selector,0.7291666666666666,0.7291666666666666,1.0,48,response_first,post_selector
phase_transfer,0,24,public_task_span,0.640625,0.640625,0.69921875,64,response_first,public_task_span
phase_transfer,1,24,public_task_span,0.5,0.5,0.689236111111111,48,response_first,public_task_span
phase_transfer,2,24,public_task_span,0.5,0.5,0.5833333333333334,48,response_first,public_task_span
phase_transfer,3,24,public_task_span,0.5,0.5,0.5651041666666666,48,response_first,public_task_span
phase_transfer,4,24,public_task_span,0.5,0.5,0.7395833333333333,48,response_first,public_task_span
phase_transfer,0,24,final_prompt,0.5,0.5,0.53125,64,response_first,final_prompt
phase_transfer,1,24,final_prompt,0.5,0.5,0.9583333333333333,48,response_first,final_prompt
phase_transfer,2,24,final_prompt,0.5,0.5,0.5,48,response_first,final_prompt
phase_transfer,3,24,final_prompt,0.5,0.5,0.5,48,response_first,final_prompt
phase_transfer,4,24,final_prompt,0.5,0.5,0.8333333333333334,48,response_first,final_prompt
phase_transfer,0,24,response_first,1.0,1.0,1.0,64,response_first,response_first
phase_transfer,1,24,response_first,0.9791666666666666,0.9791666666666667,1.0,48,response_first,response_first
phase_transfer,2,24,response_first,0.9583333333333334,0.9583333333333333,0.9965277777777777,48,response_first,response_first
phase_transfer,3,24,response_first,0.9791666666666666,0.9791666666666667,1.0,48,response_first,response_first
phase_transfer,4,24,response_first,1.0,1.0,1.0,48,response_first,response_first
phase_transfer,0,24,response_mean,0.8125,0.8125,1.0,64,response_first,response_mean
phase_transfer,1,24,response_mean,0.9375,0.9375,1.0,48,response_first,response_mean
phase_transfer,2,24,response_mean,0.8541666666666666,0.8541666666666667,1.0,48,response_first,response_mean
phase_transfer,3,24,response_mean,0.5208333333333334,0.5208333333333334,0.9965277777777778,48,response_first,response_mean
phase_transfer,4,24,response_mean,1.0,1.0,1.0,48,response_first,response_mean
phase_transfer,0,24,pre_selector,0.5,0.5,0.5,64,response_mean,pre_selector
phase_transfer,1,24,pre_selector,0.5,0.5,0.5,48,response_mean,pre_selector
phase_transfer,2,24,pre_selector,0.5,0.5,0.5,48,response_mean,pre_selector
phase_transfer,3,24,pre_selector,0.5,0.5,0.5,48,response_mean,pre_selector
phase_transfer,4,24,pre_selector,0.5,0.5,0.5,48,response_mean,pre_selector
phase_transfer,0,24,post_selector,0.671875,0.671875,1.0,64,response_mean,post_selector
phase_transfer,1,24,post_selector,1.0,1.0,1.0,48,response_mean,post_selector
phase_transfer,2,24,post_selector,0.75,0.75,1.0,48,response_mean,post_selector
phase_transfer,3,24,post_selector,0.5833333333333334,0.5833333333333334,1.0,48,response_mean,post_selector
phase_transfer,4,24,post_selector,0.7291666666666666,0.7291666666666666,1.0,48,response_mean,post_selector
phase_transfer,0,24,public_task_span,0.5,0.5,0.59375,64,response_mean,public_task_span
phase_transfer,1,24,public_task_span,0.5,0.5,0.7708333333333334,48,response_mean,public_task_span
phase_transfer,2,24,public_task_span,0.5,0.5,0.743923611111111,48,response_mean,public_task_span
phase_transfer,3,24,public_task_span,0.5,0.5,0.5633680555555556,48,response_mean,public_task_span
phase_transfer,4,24,public_task_span,0.5,0.5,0.5416666666666667,48,response_mean,public_task_span
phase_transfer,0,24,final_prompt,0.5,0.5,0.703125,64,response_mean,final_prompt
phase_transfer,1,24,final_prompt,0.5,0.5,1.0,48,response_mean,final_prompt
phase_transfer,2,24,final_prompt,0.5,0.5,0.9791666666666667,48,response_mean,final_prompt
phase_transfer,3,24,final_prompt,0.5,0.5,0.7708333333333334,48,response_mean,final_prompt
phase_transfer,4,24,final_prompt,0.5,0.5,0.9166666666666666,48,response_mean,final_prompt
phase_transfer,0,24,response_first,0.78125,0.78125,0.9970703125,64,response_mean,response_first
phase_transfer,1,24,response_first,0.8125,0.8125,1.0,48,response_mean,response_first
phase_transfer,2,24,response_first,0.7291666666666666,0.7291666666666666,0.9670138888888888,48,response_mean,response_first
phase_transfer,3,24,response_first,0.8333333333333334,0.8333333333333333,0.9340277777777778,48,response_mean,response_first
phase_transfer,4,24,response_first,0.7916666666666666,0.7916666666666667,1.0,48,response_mean,response_first
phase_transfer,0,24,response_mean,1.0,1.0,1.0,64,response_mean,response_mean
phase_transfer,1,24,response_mean,0.9791666666666666,0.9791666666666667,1.0,48,response_mean,response_mean
phase_transfer,2,24,response_mean,1.0,1.0,1.0,48,response_mean,response_mean
phase_transfer,3,24,response_mean,0.9583333333333334,0.9583333333333333,1.0,48,response_mean,response_mean
phase_transfer,4,24,response_mean,1.0,1.0,1.0,48,response_mean,response_mean
phase_transfer,0,25,pre_selector,0.5,0.5,0.5,64,pre_selector,pre_selector
phase_transfer,1,25,pre_selector,0.5,0.5,0.5,48,pre_selector,pre_selector
phase_transfer,2,25,pre_selector,0.5,0.5,0.5,48,pre_selector,pre_selector
phase_transfer,3,25,pre_selector,0.5,0.5,0.5,48,pre_selector,pre_selector
phase_transfer,4,25,pre_selector,0.5,0.5,0.5,48,pre_selector,pre_selector
phase_transfer,0,25,post_selector,0.5,0.5,0.5,64,pre_selector,post_selector
phase_transfer,1,25,post_selector,0.5,0.5,0.5,48,pre_selector,post_selector
phase_transfer,2,25,post_selector,0.5,0.5,0.5,48,pre_selector,post_selector
phase_transfer,3,25,post_selector,0.5,0.5,0.5,48,pre_selector,post_selector
phase_transfer,4,25,post_selector,0.5,0.5,0.5,48,pre_selector,post_selector
phase_transfer,0,25,public_task_span,0.5,0.5,0.5,64,pre_selector,public_task_span
phase_transfer,1,25,public_task_span,0.5,0.5,0.5,48,pre_selector,public_task_span
phase_transfer,2,25,public_task_span,0.5,0.5,0.5,48,pre_selector,public_task_span
phase_transfer,3,25,public_task_span,0.5,0.5,0.5,48,pre_selector,public_task_span
phase_transfer,4,25,public_task_span,0.5,0.5,0.5,48,pre_selector,public_task_span
phase_transfer,0,25,final_prompt,0.5,0.5,0.5,64,pre_selector,final_prompt
phase_transfer,1,25,final_prompt,0.5,0.5,0.5,48,pre_selector,final_prompt
phase_transfer,2,25,final_prompt,0.5,0.5,0.5,48,pre_selector,final_prompt
phase_transfer,3,25,final_prompt,0.5,0.5,0.5,48,pre_selector,final_prompt
phase_transfer,4,25,final_prompt,0.5,0.5,0.5,48,pre_selector,final_prompt
phase_transfer,0,25,response_first,0.5,0.5,0.5,64,pre_selector,response_first
phase_transfer,1,25,response_first,0.5,0.5,0.5,48,pre_selector,response_first
phase_transfer,2,25,response_first,0.5,0.5,0.5,48,pre_selector,response_first
phase_transfer,3,25,response_first,0.5,0.5,0.5,48,pre_selector,response_first
phase_transfer,4,25,response_first,0.5,0.5,0.5,48,pre_selector,response_first
phase_transfer,0,25,response_mean,0.5,0.5,0.5,64,pre_selector,response_mean
phase_transfer,1,25,response_mean,0.5,0.5,0.5,48,pre_selector,response_mean
phase_transfer,2,25,response_mean,0.5,0.5,0.5,48,pre_selector,response_mean
phase_transfer,3,25,response_mean,0.5,0.5,0.5,48,pre_selector,response_mean
phase_transfer,4,25,response_mean,0.5,0.5,0.5,48,pre_selector,response_mean
phase_transfer,0,25,pre_selector,0.5,0.5,0.5,64,post_selector,pre_selector
phase_transfer,1,25,pre_selector,0.5,0.5,0.5,48,post_selector,pre_selector
phase_transfer,2,25,pre_selector,0.5,0.5,0.5,48,post_selector,pre_selector
phase_transfer,3,25,pre_selector,0.5,0.5,0.5,48,post_selector,pre_selector
phase_transfer,4,25,pre_selector,0.5,0.5,0.5,48,post_selector,pre_selector
phase_transfer,0,25,post_selector,1.0,1.0,1.0,64,post_selector,post_selector
phase_transfer,1,25,post_selector,1.0,1.0,1.0,48,post_selector,post_selector
phase_transfer,2,25,post_selector,1.0,1.0,1.0,48,post_selector,post_selector
phase_transfer,3,25,post_selector,1.0,1.0,1.0,48,post_selector,post_selector
phase_transfer,4,25,post_selector,1.0,1.0,1.0,48,post_selector,post_selector
phase_transfer,0,25,public_task_span,0.546875,0.546875,0.783203125,64,post_selector,public_task_span
phase_transfer,1,25,public_task_span,0.5,0.5,0.7847222222222222,48,post_selector,public_task_span
phase_transfer,2,25,public_task_span,0.5416666666666666,0.5416666666666667,0.6736111111111112,48,post_selector,public_task_span
phase_transfer,3,25,public_task_span,0.5208333333333334,0.5208333333333334,0.6545138888888888,48,post_selector,public_task_span
phase_transfer,4,25,public_task_span,0.5,0.5,0.748263888888889,48,post_selector,public_task_span
phase_transfer,0,25,final_prompt,0.5,0.5,0.869140625,64,post_selector,final_prompt
phase_transfer,1,25,final_prompt,0.5,0.5,0.796875,48,post_selector,final_prompt
phase_transfer,2,25,final_prompt,0.5,0.5,0.8090277777777778,48,post_selector,final_prompt
phase_transfer,3,25,final_prompt,0.5,0.5,0.8177083333333333,48,post_selector,final_prompt
phase_transfer,4,25,final_prompt,0.9166666666666666,0.9166666666666667,0.9809027777777777,48,post_selector,final_prompt
phase_transfer,0,25,response_first,0.5,0.5,0.8544921875,64,post_selector,response_first
phase_transfer,1,25,response_first,0.5,0.5,0.6631944444444444,48,post_selector,response_first
phase_transfer,2,25,response_first,0.5,0.5,0.7569444444444444,48,post_selector,response_first
phase_transfer,3,25,response_first,0.5,0.5,0.732638888888889,48,post_selector,response_first
phase_transfer,4,25,response_first,0.5208333333333334,0.5208333333333334,0.9357638888888888,48,post_selector,response_first
phase_transfer,0,25,response_mean,0.609375,0.609375,0.91015625,64,post_selector,response_mean
phase_transfer,1,25,response_mean,0.5833333333333334,0.5833333333333334,0.857638888888889,48,post_selector,response_mean
phase_transfer,2,25,response_mean,0.7083333333333334,0.7083333333333333,0.8402777777777778,48,post_selector,response_mean
phase_transfer,3,25,response_mean,0.5,0.5,0.8871527777777778,48,post_selector,response_mean
phase_transfer,4,25,response_mean,0.9166666666666666,0.9166666666666667,1.0,48,post_selector,response_mean
phase_transfer,0,25,pre_selector,0.5,0.5,0.5,64,public_task_span,pre_selector
phase_transfer,1,25,pre_selector,0.5,0.5,0.5,48,public_task_span,pre_selector
phase_transfer,2,25,pre_selector,0.5,0.5,0.5,48,public_task_span,pre_selector
phase_transfer,3,25,pre_selector,0.5,0.5,0.5,48,public_task_span,pre_selector
phase_transfer,4,25,pre_selector,0.5,0.5,0.5,48,public_task_span,pre_selector
phase_transfer,0,25,post_selector,0.6875,0.6875,0.994140625,64,public_task_span,post_selector
phase_transfer,1,25,post_selector,0.6875,0.6875,0.9791666666666666,48,public_task_span,post_selector
phase_transfer,2,25,post_selector,0.7708333333333334,0.7708333333333333,0.9756944444444444,48,public_task_span,post_selector
phase_transfer,3,25,post_selector,0.7291666666666666,0.7291666666666666,0.9670138888888888,48,public_task_span,post_selector
phase_transfer,4,25,post_selector,0.6458333333333334,0.6458333333333334,0.9947916666666667,48,public_task_span,post_selector
phase_transfer,0,25,public_task_span,0.984375,0.984375,1.0,64,public_task_span,public_task_span
phase_transfer,1,25,public_task_span,0.9791666666666666,0.9791666666666667,1.0,48,public_task_span,public_task_span
phase_transfer,2,25,public_task_span,0.9166666666666666,0.9166666666666667,1.0,48,public_task_span,public_task_span
phase_transfer,3,25,public_task_span,0.8958333333333334,0.8958333333333333,0.9600694444444444,48,public_task_span,public_task_span
phase_transfer,4,25,public_task_span,0.9166666666666666,0.9166666666666667,1.0,48,public_task_span,public_task_span
phase_transfer,0,25,final_prompt,0.5,0.5,0.9765625,64,public_task_span,final_prompt
phase_transfer,1,25,final_prompt,0.5,0.5,0.9930555555555555,48,public_task_span,final_prompt
phase_transfer,2,25,final_prompt,0.5,0.5,0.9739583333333334,48,public_task_span,final_prompt
phase_transfer,3,25,final_prompt,0.5,0.5,0.8489583333333334,48,public_task_span,final_prompt
phase_transfer,4,25,final_prompt,0.5,0.5,0.986111111111111,48,public_task_span,final_prompt
phase_transfer,0,25,response_first,0.5,0.5,0.900390625,64,public_task_span,response_first
phase_transfer,1,25,response_first,0.5,0.5,0.8732638888888888,48,public_task_span,response_first
phase_transfer,2,25,response_first,0.5,0.5,0.861111111111111,48,public_task_span,response_first
phase_transfer,3,25,response_first,0.5,0.5,0.78125,48,public_task_span,response_first
phase_transfer,4,25,response_first,0.5,0.5,0.9270833333333333,48,public_task_span,response_first
phase_transfer,0,25,response_mean,0.5,0.5,0.974609375,64,public_task_span,response_mean
phase_transfer,1,25,response_mean,0.5,0.5,0.9357638888888891,48,public_task_span,response_mean
